row_label_raw,row_label_full,col_0,Đơn vị tính: triệu VND > Số cuối năm,Đơn vị tính: triệu VND > Số đầu năm,numeric__Đơn vị tính: triệu VND > Số cuối năm,numeric__Đơn vị tính: triệu VND > Số đầu năm
Các khoản cho vay các đối tác doanh nghiệp (i),Các khoản cho vay các đối tác doanh nghiệp (i),Các khoản cho vay các đối tác doanh nghiệp (i),2.486.207,455.249,2486207.0,455249.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,2.486.207,455.249,2486207.0,455249.0
