row_label_raw,row_label_full,col_0,Đơn vị tính: triệu VND > Số cuối năm,Đơn vị tính: triệu VND > Số đầu năm,numeric__Đơn vị tính: triệu VND > Số cuối năm,numeric__Đơn vị tính: triệu VND > Số đầu năm
Tiền mặt,Tiền mặt,Tiền mặt,18.697,9.235,18697.0,9235.0
Tiền gửi ngân hàng,Tiền gửi ngân hàng,Tiền gửi ngân hàng,7.865.972,10.308.882,7865972.0,10308882.0
Tiền đang chuyển,Tiền đang chuyển,Tiền đang chuyển,11.656,12.203,11656.0,12203.0
Các khoản tương đương tiền,Các khoản tương đương tiền,Các khoản tương đương tiền,18.316.977,8.021.916,18316977.0,8021916.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,26.213.302,18.352.236,26213302.0,18352236.0
