row_label_raw,row_label_full,TT,Tên công ty,Tên viết tắt,Tỷ lệ biểu quyết (%)(*),Tỷ lệ lợi ích (%),Trụ sở chính,Hoạt động chính,numeric__Tên công ty,numeric__Tên viết tắt,numeric__Tỷ lệ biểu quyết (%)(*),numeric__Tỷ lệ lợi ích (%),numeric__Trụ sở chính,numeric__Hoạt động chính
26,26,26,Công ty Cổ phần Phát triển GS Củ Chi,Công ty GS Củ Chi,"100,00","69,27","Tầng 20A, Tòa nhà Vincom CenterĐồng Khởi, số 72, Đường Lê Thánh Tôn, Phường Bến Nghé, Quận 1, Thành phố Hồ Chí Minh, Việt Nam","Đầu tư, xây dựng và kinh doanh bất động sản",,,100.0,69.27,,
27,27,27,Công ty Cổ phần Phát triển Thành phố Xanh,Công ty Thành phố Xanh,"100,00","69,19","Số 72, Đường Lê Thánh Tôn, Phường Bến Nghé, Quận 1, Thành phố Hồ Chí Minh, Việt Nam","Đầu tư, xây dựng và kinh doanh bất động sản",,,100.0,69.19,,
28,28,28,Công ty Cổ phần Delta,Công ty Delta,"100,00","69,29","Số 110, Đường Đăng Công Bình, Áp 6, Xã Xuân Thới Thường, Huyện Hóc Môn, Thành phố Hồ Chí Minh, Việt Nam","Đầu tư, xây dựng và kinh doanh bất động sản",,,100.0,69.29,,
29,29,29,Công ty Cổ phần Đầu tư Khu Công nghiệp Vinhomes,Công ty KCN Vinhomes,"100,00","69,33",Khu Đô thị Vinhomes Riverside(1),"Đầu tư, xây dựng và kinh doanh bất động sản",,,100.0,69.33,,
30,30,30,Công ty Cổ phần Đầu tư Xây dựng Đại An,Công ty Đại An,"100,00","69,34","Quốc lộ 5A, Thôn Đình Dù, Xã Đình Dù, Huyện Văn Lâm, Tĩnh Hưng Yên, Việt Nam","Đầu tư, xây dựng và kinh doanh bất động sản",,,100.0,69.34,,
31,31,31,Công ty Cổ phần Kinh doanh Thương mại SADO,Công ty SADO,"100,00","100,00","Tòa nhà văn phòng Symphony, Đường Chu Huy Mân, Khu đô thị sinh thái Vinhomes Riverside, Phường Phúc Lợi, Quận Long Biên, Thành phố Hà Nội, Việt Nam","Hoạt động tư vấn, đầu tư",,,100.0,100.0,,
32,32,32,Công ty Cổ Phần Thương mại và Đầu tư Sơn Thái,Công ty Sơn Thái,"99,99","69,18","Số 65, Đường Hải Phòng, Phường Thạch Thang, Quận Hải Châu, Thành phố Đà Nẵng, Việt Nam","Đầu tư, xây dựng và kinh doanh bất động sản",,,99.99,69.18,,
33,33,33,Công ty Cổ phần Phát triển Kinh doanh Bất động sản SV Tây Hà Nội,Công ty SV Tây Hà Nội,"100,00","69,26","Tầng 2, khu Almaz Market, Đường Hoa Lan, Khu đô thị sinh thái Vinhomes Riverside, Phường Phúc Lợi, Quận Long Biên, Thành phố Hà Nội, Việt Nam","Đầu tư, xây dựng và kinh doanh bất động sản",,,100.0,69.26,,
