row_label_raw,row_label_full,col_0,Đơn vị tính: triệu VND > Năm nay,Đơn vị tính: triệu VND > Năm trước,numeric__Đơn vị tính: triệu VND > Năm nay,numeric__Đơn vị tính: triệu VND > Năm trước
Thu nhập khác,Thu nhập khác,Thu nhập khác,5.809.849,1.164.220,5809849.0,1164220.0
"Lãi từ thanh lý, nhượng bán tài sản cố định (i)","Lãi từ thanh lý, nhượng bán tài sản cố định (i)","Lãi từ thanh lý, nhượng bán tài sản cố định (i)",4.421.143,53.542,4421143.0,53542.0
Tiền phạt thu được,Tiền phạt thu được,Tiền phạt thu được,530.239,401.543,530239.0,401543.0
Thu nhập khác,Thu nhập khác,Thu nhập khác,858.467,709.135,858467.0,709135.0
Chi phí khác,Chi phí khác,Chi phí khác,1.058.694,5.778.675,1058694.0,5778675.0
"Lỗ từ thanh lý, nhượng bán tài sản cố định","Lỗ từ thanh lý, nhượng bán tài sản cố định","Lỗ từ thanh lý, nhượng bán tài sản cố định",339.272,436.202,339272.0,436202.0
Chi phí khác,Chi phí khác,Chi phí khác,719.422,5.342.473,719422.0,5342473.0
LỢI NHUẬN/(LỔ) KHÁC,LỢI NHUẬN/(LỔ) KHÁC,LỢI NHUẬN/(LỔ) KHÁC,4.751.155,(4.614.455),4751155.0,-4614455.0
