row_label_raw,row_label_full,(i),Phải thu ngắn hạn của khách hàng (Thuyết minh 4),31/12/2023VND,31/12/2022VND,numeric__Phải thu ngắn hạn của khách hàng (Thuyết minh 4),numeric__31/12/2023VND,numeric__31/12/2022VND
(i),(i),(i),Công ty TNHH Một thành viên Dịch vụ Căng Xanh,900.732.597,1.498.218.974,,900732597.0,1498218974.0
(i),(i),(i),Công ty Cổ phần Đầu tư Dịch vụ và Phát triển Xanh,174.580.000,454.629.390,,174580000.0,454629390.0
(i),(i),(i),Công ty Cổ phần Container Miền Trung,-,30.348.000,,,30348000.0
(i),(i),(i),Công ty Cổ phần Căng Xanh VIP,-,121.651.200,,,121651200.0
(i),(i),(i),Công ty TNHH Viconship Hồ Chí Minh,-,267.061.481,,,267061481.0
(i),(i),(i),Công ty TNHH Một thành viên Vận tải biển Ngõi sao Xanh,-,6.528.634.115,,,6528634115.0
(i),(i),(i),Công ty Cổ phần Căng Cạn Quảng Bình – Đình Vũ,-,79.996.270,,,79996270.0
(i),(i),(i),Ông Nguyễn Việt Trung,-,50.000.000,,,50000000.0
,,,,1.075.312.597,9.030.539.430,,1075312597.0,9030539430.0
