row_label_raw,row_label_full,col_0,31/12/2023Cổ phiếu phổ thông,31/12/2022Cổ phiếu phổ thông,numeric__31/12/2023Cổ phiếu phổ thông,numeric__31/12/2022Cổ phiếu phổ thông
Số lượng cổ phiếu đăng ký,Số lượng cổ phiếu đăng ký,Số lượng cổ phiếu đăng ký,133.395.642,121.269.397,133395642.0,121269397.0
Số lượng cổ phiếu đã phát hành,Số lượng cổ phiếu đã phát hành,Số lượng cổ phiếu đã phát hành,133.395.642,121.269.397,133395642.0,121269397.0
Số lượng cổ phiếu đang lưu hành,Số lượng cổ phiếu đang lưu hành,Số lượng cổ phiếu đang lưu hành,133.395.642,121.269.397,133395642.0,121269397.0
