row_label_raw,row_label_full,31/12/2024,01/01/2024,numeric__01/01/2024
VND,VND,VND,VND,
"3,500,006,517","3,500,006,517","3,500,006,517","3,500,006,517",
"12,716,903,721","12,716,903,721","12,716,903,721","11,634,718,540",
"16,216,910,238","16,216,910,238","16,216,910,238","15,134,725,057",
