row_label_raw,row_label_full,col_0,31/12/2024,31/12/2024_1,01/01/2024,01/01/2024_1,numeric__31/12/2024,numeric__31/12/2024_1,numeric__01/01/2024,numeric__01/01/2024_1
,,,Outstanding balance,Amount can be paid,Outstanding balance,Amount can be paid,,,,
,,,VND,VND,VND,VND,,,,
Related parties,Related parties,Related parties,"221,544,397,241","221,544,397,241","94,349,842,802","94,349,842,802",,,,
"- Phu Rieng Rubber Co., Ltd","- Phu Rieng Rubber Co., Ltd","- Phu Rieng Rubber Co., Ltd","66,672,981,900","66,672,981,900","23,513,458,500","23,513,458,500",,,,
"- Viet Lao Rubber Co., Ltd","- Viet Lao Rubber Co., Ltd","- Viet Lao Rubber Co., Ltd","64,187,305,875","64,187,305,875",-,-,,,,
"- Dau Tieng Rubber Co., Ltd","- Dau Tieng Rubber Co., Ltd","- Dau Tieng Rubber Co., Ltd","24,699,276,000","24,699,276,000","5,012,700,000","5,012,700,000",,,,
- Lai Chau II Rubber JSC,- Lai Chau II Rubber JSC,- Lai Chau II Rubber JSC,"22,294,569,413","22,294,569,413","11,080,125,000","11,080,125,000",,,,
"- Lao Quasa - Geruco Joint Stock Co., Ltd","- Lao Quasa - Geruco Joint Stock Co., Ltd","- Lao Quasa - Geruco Joint Stock Co., Ltd","15,252,030,675","15,252,030,675",-,-,,,,
- Lai Chau Rubber JSC,- Lai Chau Rubber JSC,- Lai Chau Rubber JSC,"11,346,930,000","11,346,930,000","3,693,375,000","3,693,375,000",,,,
- Hoa Binh Rubber JSC,- Hoa Binh Rubber JSC,- Hoa Binh Rubber JSC,-,-,"22,115,268,000","22,115,268,000",,,,
"- Kon Tum Rubber Co., Ltd","- Kon Tum Rubber Co., Ltd","- Kon Tum Rubber Co., Ltd",-,-,"11,443,950,000","11,443,950,000",,,,
"- Ha Tinh Rubber Co., Ltd","- Ha Tinh Rubber Co., Ltd","- Ha Tinh Rubber Co., Ltd",-,-,"2,502,781,700","2,502,781,700",,,,
- Phuoc Hoa Rubber JSC,- Phuoc Hoa Rubber JSC,- Phuoc Hoa Rubber JSC,-,-,"2,359,852,960","2,359,852,960",,,,
- Others,- Others,- Others,"17,091,303,378","17,091,303,378","12,628,331,642","12,628,331,642",,,,
Other parties,Other parties,Other parties,"12,122,169,539","12,122,169,539","5,442,640,298","5,442,640,298",,,,
"- Khanh Travel Co., Ltd","- Khanh Travel Co., Ltd","- Khanh Travel Co., Ltd","1,835,163,000","1,835,163,000","832,802,000","832,802,000",,,,
- Tuoi Tre News,- Tuoi Tre News,- Tuoi Tre News,"1,000,000,000","1,000,000,000","1,000,000,000","1,000,000,000",,,,
- Others,- Others,- Others,"9,287,006,539","9,287,006,539","3,609,838,298","3,609,838,298",,,,
