row_label_raw,row_label_full,col_0,Year 2024,Year 2023,numeric__Year 2024,numeric__Year 2023
,,,VND,VND,,
"Gain from liquidation, disposal of fixed assets","Gain from liquidation, disposal of fixed assets","Gain from liquidation, disposal of fixed assets","1,610,912,728","18,181,818",,
Gain from sponsorship of the Golden Hands program,Gain from sponsorship of the Golden Hands program,Gain from sponsorship of the Golden Hands program,"4,152,537,039",-,,
Others,Others,Others,"1,906,401,641","2,240,789,479",,
,,,"7,669,851,408","2,258,971,297",,
