row_label_raw,row_label_full,- Công ty Cổ phần Xuất khẩu Cao su VRG Nhật Bản
- Công ty TNHH MTV Tổng Công ty Cao su Đồng Nai,- Công ty TNHH MTV Tổng Công ty Cao su Đồng Nai,- Công ty TNHH MTV Tổng Công ty Cao su Đồng Nai
- Viện nghiên cứu Cao su Việt Nam,- Viện nghiên cứu Cao su Việt Nam,- Viện nghiên cứu Cao su Việt Nam
- Công ty TNHH Sản Xuất gỗ Cây cao su Kon Tum,- Công ty TNHH Sản Xuất gỗ Cây cao su Kon Tum,- Công ty TNHH Sản Xuất gỗ Cây cao su Kon Tum
Bên khác,Bên khác,Bên khác
- Công ty Cổ phần Đầu tư và Dịch vụ Sao Kim,- Công ty Cổ phần Đầu tư và Dịch vụ Sao Kim,- Công ty Cổ phần Đầu tư và Dịch vụ Sao Kim
- Công ty Cổ phần Thương mại Dịch vụ Tổng hợp DNT Việt Nam,- Công ty Cổ phần Thương mại Dịch vụ Tổng hợp DNT Việt Nam,- Công ty Cổ phần Thương mại Dịch vụ Tổng hợp DNT Việt Nam
- Công ty TNHH Đức Việt,- Công ty TNHH Đức Việt,- Công ty TNHH Đức Việt
- Công ty Cổ phần Hưng Hải Thịnh,- Công ty Cổ phần Hưng Hải Thịnh,- Công ty Cổ phần Hưng Hải Thịnh
- Các khách hàng khác,- Các khách hàng khác,- Các khách hàng khác
