row_label_raw,row_label_full,col_0,Year 2024,Year 2023,numeric__Year 2024,numeric__Year 2023
,,,VND,VND,,
Trade discounts,Trade discounts,Trade discounts,"900,367,242","1,315,771,569",,
,,,"900,367,242","1,315,771,569",,
