row_label_raw,row_label_full,col_0,31/12/2024,01/01/2024,numeric__31/12/2024,numeric__01/01/2024
,,,VND,VND,,
- Van Loi Kon Tum Vietnam JSC,- Van Loi Kon Tum Vietnam JSC,- Van Loi Kon Tum Vietnam JSC,"140,532,155,998","8,016,326,623",,
"- Lien Anh Production Rubber Co., Ltd","- Lien Anh Production Rubber Co., Ltd","- Lien Anh Production Rubber Co., Ltd","101,488,647,128",-,,
"- Quang Giang Transportation Co., Ltd","- Quang Giang Transportation Co., Ltd","- Quang Giang Transportation Co., Ltd","53,665,920,000",-,,
"- Dang Thai Gia One Member Co, Ltd","- Dang Thai Gia One Member Co, Ltd","- Dang Thai Gia One Member Co, Ltd","15,865,500,000","4,016,628,000",,
"- Long Thanh Rubber Production One Member Co., Ltd","- Long Thanh Rubber Production One Member Co., Ltd","- Long Thanh Rubber Production One Member Co., Ltd","11,675,475,000",-,,
- Vietnam Railway Transport JSC,- Vietnam Railway Transport JSC,- Vietnam Railway Transport JSC,"11,369,862,000",-,,
"- Nam Long Co., Ltd","- Nam Long Co., Ltd","- Nam Long Co., Ltd",-,"2,724,750,000",,
- Others,- Others,- Others,"18,697,984,509","1,196,400,952",,
,,,"353,295,544,635","15,954,105,575",,
