row_label_raw,row_label_full,col_0,Year 2024,Year 2023,numeric__Year 2024,numeric__Year 2023
,,,VND,VND,,
Cost of goods sold,Cost of goods sold,Cost of goods sold,"2,829,214,879,479","2,144,229,435,976",,
Cost of services rendered,Cost of services rendered,Cost of services rendered,"4,245,113,854","3,521,183,301",,
,,,"2,833,459,993,333","2,147,750,619,277",,
In which: Purchase from related parties,In which: Purchase from related parties,In which: Purchase from related parties,"3,479,230,115,039","2,125,027,968,201",,
