row_label_raw,row_label_full,[15] Lợi nhuận hoạt động tài chính tăng do:,VND,numeric__VND
▶ Giảm Chi phí hoạt động tài chính,▶ Giảm Chi phí hoạt động tài chính,▶ Giảm Chi phí hoạt động tài chính,24.675.000,24675000.0
,,,24.675.000,24675000.0
