row_label_raw,row_label_full,col_0,Ngày 31 tháng 12năm 2024VND,Ngày 31 tháng 12năm 2023(trình bày lại)VND,numeric__Ngày 31 tháng 12năm 2024VND,numeric__Ngày 31 tháng 12năm 2023(trình bày lại)VND
Tài sản thừa chờ xử lý,Tài sản thừa chờ xử lý,Tài sản thừa chờ xử lý,2.854.403,2.854.403,2854403.0,2854403.0
"Bảo hiểm xã hội, bảo hiểm y tế, kinh phí công đoàn","Bảo hiểm xã hội, bảo hiểm y tế, kinh phí công đoàn","Bảo hiểm xã hội, bảo hiểm y tế, kinh phí công đoàn",6.757.709.777,6.674.400.807,6757709777.0,6674400807.0
Phải trả các nghiệp vụ chứng khoán (i),Phải trả các nghiệp vụ chứng khoán (i),Phải trả các nghiệp vụ chứng khoán (i),27.074.229.746,86.523.675.123,27074229746.0,86523675123.0
Kinh phí cho các chương trình An sinh xã hội chở giải ngân (ii),Kinh phí cho các chương trình An sinh xã hội chở giải ngân (ii),Kinh phí cho các chương trình An sinh xã hội chở giải ngân (ii),9.356.224.244,8.067.096.440,9356224244.0,8067096440.0
Phải trả đối tác theo cam kết góp vốn vào Trung Nam Phú Quốc (iii),Phải trả đối tác theo cam kết góp vốn vào Trung Nam Phú Quốc (iii),Phải trả đối tác theo cam kết góp vốn vào Trung Nam Phú Quốc (iii),34.320.000.000,34.320.000.000,34320000000.0,34320000000.0
Phải trả khác (iv),Phải trả khác (iv),Phải trả khác (iv),318.117.156.059,335.431.598.902,318117156059.0,335431598902.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,395.628.174.229,471.019.625.675,395628174229.0,471019625675.0
