row_label_raw,row_label_full,col_0,Cho năm tài chínhkết thúc ngày 31tháng 12 năm 2024VND,Cho năm tài chínhkết thúc ngày 31tháng 12 năm 2023VND,numeric__Cho năm tài chínhkết thúc ngày 31tháng 12 năm 2024VND,numeric__Cho năm tài chínhkết thúc ngày 31tháng 12 năm 2023VND
Bảo hiểm nhân thọ,Bảo hiểm nhân thọ,Bảo hiểm nhân thọ,Bảo hiểm nhân thọ,Bảo hiểm nhân thọ,,
Thu từ nhượng tái bảo hiểm,Bảo hiểm nhân thọ > Thu từ nhượng tái bảo hiểm,Thu từ nhượng tái bảo hiểm,2.994.549.410,6.805.754.694,2994549410.0,6805754694.0
,,,2.994.549.410,6.805.754.694,2994549410.0,6805754694.0
Bảo hiểm phi nhân thọ,Bảo hiểm phi nhân thọ,Bảo hiểm phi nhân thọ,Bảo hiểm phi nhân thọ,Bảo hiểm phi nhân thọ,,
Bảo hiểm trách nhiệm,Bảo hiểm phi nhân thọ > Bảo hiểm trách nhiệm,Bảo hiểm trách nhiệm,279.129.039.302,125.979.827.133,279129039302.0,125979827133.0
Bảo hiểm tài sản,Bảo hiểm phi nhân thọ > Bảo hiểm tài sản,Bảo hiểm tài sản,683.054.279.018,915.506.566.653,683054279018.0,915506566653.0
Bảo hiểm con người,Bảo hiểm phi nhân thọ > Bảo hiểm con người,Bảo hiểm con người,220.812.071.891,225.137.616.379,220812071891.0,225137616379.0
,,,1.182.995.390.211,1.266.624.010.165,1182995390211.0,1266624010165.0
TỔNG CỘNG,Bảo hiểm phi nhân thọ > TỔNG CỘNG,TỔNG CỘNG,1.185.989.939.621,1.273.429.764.859,1185989939621.0,1273429764859.0
