row_label_raw,row_label_full,"Giá trị rủi ro của danh mục cổ phiếu niêm yết tại ngày 31/12/2024 > Giá trị sổ sách > Giá trị thị trường > VaR (95%, 01 ngày)",HOSE > 3.139.477 > 5.890.368 > (99.673),HNX > 372.639 > 768.290 > (15.408),Tổng > 3.512.116 > 6.658.658 > (115.081),numeric__HOSE > 3.139.477 > 5.890.368 > (99.673),numeric__HNX > 372.639 > 768.290 > (15.408),numeric__Tổng > 3.512.116 > 6.658.658 > (115.081)
Mức độ đa dạng hóa VaR (95%),Mức độ đa dạng hóa VaR (95%),Mức độ đa dạng hóa VaR (95%),48.214,2.660,50.874,48214.0,2660.0,50874.0
"VaR (95%, 01 tuần)","VaR (95%, 01 tuần)","VaR (95%, 01 tuần)",(222.876),(34.454),(257.330),-222876.0,-34454.0,-257330.0
"VaR (95%, 01 tháng)","VaR (95%, 01 tháng)","VaR (95%, 01 tháng)",(467.509),(72.271),(539.780),-467509.0,-72271.0,-539780.0
"VaR (95%, 01 năm)","VaR (95%, 01 năm)","VaR (95%, 01 năm)",(1.582.263),(244.600),(1.826.863),-1582263.0,-244600.0,-1826863.0
