row_label_raw,row_label_full,col_0,Ngày 31 tháng 12năm 2024VND,Ngày 31 tháng 12năm 2023VND,numeric__Ngày 31 tháng 12năm 2024VND,numeric__Ngày 31 tháng 12năm 2023VND
Bất động sản đầu tư chờ tăng giá (*),Bất động sản đầu tư chờ tăng giá (*),Bất động sản đầu tư chờ tăng giá (*),45.388.992.000,45.388.992.000,45388992000.0,45388992000.0
Bất động sản đầu tư cho thuê (**),Bất động sản đầu tư cho thuê (**),Bất động sản đầu tư cho thuê (**),64.572.276.939,-,64572276939.0,
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,109.961.268.939,45.388.992.000,109961268939.0,45388992000.0
