row_label_raw,row_label_full,Mã số,CHỈ TIÊU,Thuyết minh,Cho năm tài chính kết thúc ngày 31 tháng 12 năm 2024,Cho năm tài chính kết thúc ngày 31 tháng 12 năm 2023 (trình bày lại),numeric__CHỈ TIÊU,numeric__Thuyết minh,numeric__Cho năm tài chính kết thúc ngày 31 tháng 12 năm 2024,numeric__Cho năm tài chính kết thúc ngày 31 tháng 12 năm 2023 (trình bày lại)
60,60,60,LỢI NHUẬN SAU THUẾ THU NHẬP DOANH NGHIỆP (60 = 50 + 51 + 52),,2.194.168.603.330,1.881.302.992.294,,,2194168603330.0,1881302992294.0
61,61,61,LỢI NHUẬN SAU THUẾ CỦA CHỦ SỞ HỦU TẬP ĐOÀN,,2.110.496.926.600,1.805.317.054.880,,,2110496926600.0,1805317054880.0
62,62,62,Lợi nhuận sau thuế của cổ đông không kiểm soát,,83.671.676.730,75.985.937.414,,,83671676730.0,75985937414.0
70,70,70,Lãi cơ bản trên cổ phiếu,36,2.843,2.432,,36.0,2843.0,2432.0
