row_label_raw,row_label_full,[6] Nợ ngắn hạn tăng do:,[6] Nợ ngắn hạn tăng do:_1,VND,numeric__[6] Nợ ngắn hạn tăng do:_1,numeric__VND
▸ Tăng Phải trả người bán ngắn hạn,▸ Tăng Phải trả người bán ngắn hạn,▸ Tăng Phải trả người bán ngắn hạn,▸ Tăng Phải trả người bán ngắn hạn,8.177.381.689,,8177381689.0
▸ Tăng Người mua trả tiền trước ngắn hạn,▸ Tăng Người mua trả tiền trước ngắn hạn,▸ Tăng Người mua trả tiền trước ngắn hạn,▸ Tăng Người mua trả tiền trước ngắn hạn,135.000.000,,135000000.0
▸ Tăng Thuế và các khoản phải nộp Nhà nước,▸ Tăng Thuế và các khoản phải nộp Nhà nước,▸ Tăng Thuế và các khoản phải nộp Nhà nước,▸ Tăng Thuế và các khoản phải nộp Nhà nước,5.896.360.616,,5896360616.0
▸ Tăng Phải trả người lao động,▸ Tăng Phải trả người lao động,▸ Tăng Phải trả người lao động,▸ Tăng Phải trả người lao động,13.606.580.033,,13606580033.0
▸ Tăng Chi phí phải trả ngắn hạn,▸ Tăng Chi phí phải trả ngắn hạn,▸ Tăng Chi phí phải trả ngắn hạn,▸ Tăng Chi phí phải trả ngắn hạn,4.550.423,,4550423.0
▸ Giảm Doanh thu chưa thực hiện ngắn hạn,▸ Giảm Doanh thu chưa thực hiện ngắn hạn,▸ Giảm Doanh thu chưa thực hiện ngắn hạn,▸ Giảm Doanh thu chưa thực hiện ngắn hạn,(116.885.089),,-116885089.0
▸ Tăng Doanh thu hoa hồng chưa được hưởng,▸ Tăng Doanh thu hoa hồng chưa được hưởng,▸ Tăng Doanh thu hoa hồng chưa được hưởng,▸ Tăng Doanh thu hoa hồng chưa được hưởng,1.582.359.230,,1582359230.0
▸ Giảm Phải trả ngắn hạn khác,▸ Giảm Phải trả ngắn hạn khác,▸ Giảm Phải trả ngắn hạn khác,▸ Giảm Phải trả ngắn hạn khác,(1.287.892.046),,-1287892046.0
