row_label_raw,row_label_full,Ngày 31 tháng 12 năm 2024VND,Ngày 31 tháng 12 năm 2023VND,numeric__Ngày 31 tháng 12 năm 2023VND
274.635.437.022,274.635.437.022,274.635.437.022,271.504.437.409,271504437409.0
28.504.130.631,28.504.130.631,28.504.130.631,20.296.013.635,20296013635.0
303.139.567.653,303.139.567.653,303.139.567.653,291.800.451.044,291800451044.0
