row_label_raw,row_label_full,col_0,Cho năm tài chínhkết thúc ngày 31tháng 12 năm 2024VND,Cho năm tài chínhkết thúc ngày 31tháng 12 năm 2023(trình bày lại)VND,numeric__Cho năm tài chínhkết thúc ngày 31tháng 12 năm 2024VND,numeric__Cho năm tài chínhkết thúc ngày 31tháng 12 năm 2023(trình bày lại)VND
Lợi nhuận sau thuế thu nhập doanh nghiệpphân bổ cho cổ đông sở hữu cổ phiếu phổ thông,Lợi nhuận sau thuế thu nhập doanh nghiệpphân bổ cho cổ đông sở hữu cổ phiếu phổ thông,Lợi nhuận sau thuế thu nhập doanh nghiệpphân bổ cho cổ đông sở hữu cổ phiếu phổ thông,2.110.496.926.600,1.805.317.054.880,2110496926600.0,1805317054880.0
"Điều chỉnh giảm do:- Trích quỹ khen thưởng phúc lợi, quỹthường cho người quản lý (*)","Điều chỉnh giảm do:- Trích quỹ khen thưởng phúc lợi, quỹthường cho người quản lý (*)","Điều chỉnh giảm do:- Trích quỹ khen thưởng phúc lợi, quỹthường cho người quản lý (*)",-,-,,
Lợi nhuận sau thuế phân bổ cho cổ đôngsở hữu cổ phiếu phổ thông để tính lãi cơbản trên cổ phiếu,"Điều chỉnh giảm do:- Trích quỹ khen thưởng phúc lợi, quỹthường cho người quản lý (*) > Lợi nhuận sau thuế phân bổ cho cổ đôngsở hữu cổ phiếu phổ thông để tính lãi cơbản trên cổ phiếu",Lợi nhuận sau thuế phân bổ cho cổ đôngsở hữu cổ phiếu phổ thông để tính lãi cơbản trên cổ phiếu,2.110.496.926.600,1.805.317.054.880,2110496926600.0,1805317054880.0
Bình quân gia quyền của số cổ phiếu phổthông để tính lãi cơ bản trên cổ phiếu,"Điều chỉnh giảm do:- Trích quỹ khen thưởng phúc lợi, quỹthường cho người quản lý (*) > Bình quân gia quyền của số cổ phiếu phổthông để tính lãi cơ bản trên cổ phiếu",Bình quân gia quyền của số cổ phiếu phổthông để tính lãi cơ bản trên cổ phiếu,742.322.764,742.322.764,742322764.0,742322764.0
Lãi cơ bản trên cổ phiếu,"Điều chỉnh giảm do:- Trích quỹ khen thưởng phúc lợi, quỹthường cho người quản lý (*) > Lãi cơ bản trên cổ phiếu",Lãi cơ bản trên cổ phiếu,2.843,2.432,2843.0,2432.0
