row_label_raw,row_label_full,[16] Lợi nhuận khác tăng do:,VND,numeric__VND
▶ Tăng Thu nhập khác,▶ Tăng Thu nhập khác,▶ Tăng Thu nhập khác,5.176.910.591,5176910591.0
,,,5.176.910.591,5176910591.0
