row_label_raw,row_label_full,col_0,31/12/2024Triệu VND,31/12/2023Triệu VND(trình bày lại),numeric__31/12/2024Triệu VND,numeric__31/12/2023Triệu VND(trình bày lại)
Dự phòng chung,Dự phòng chung,Dự phòng chung,10.601.786,9.305.901,10601786.0,9305901.0
Dự phòng cụ thể,Dự phòng cụ thể,Dự phòng cụ thể,20.458.555,19.221.243,20458555.0,19221243.0
,,,31.060.341,28.527.144,31060341.0,28527144.0
