row_label_raw,row_label_full,col_0,Tỷ giá hối đoái tại ngày > 31/12/2024,Tỷ giá hối đoái tại ngày > 31/12/2023,numeric__Tỷ giá hối đoái tại ngày > 31/12/2024,numeric__Tỷ giá hối đoái tại ngày > 31/12/2023
USD/VND,USD/VND,USD/VND,25.401,24.250,25401.0,24250.0
EUR/VND,EUR/VND,EUR/VND,26.702,26.955,26702.0,26955.0
