row_label_raw,row_label_full,col_0,31/12/2024Triệu VND,31/12/2023Triệu VND(trình bày lại),numeric__31/12/2024Triệu VND,numeric__31/12/2023Triệu VND(trình bày lại)
"Đặt cọc tiền thuê nhà, thuê tài sản cố định","Đặt cọc tiền thuê nhà, thuê tài sản cố định","Đặt cọc tiền thuê nhà, thuê tài sản cố định",980.776,1.006.713,980776.0,1006713.0
Vật liệu,Vật liệu,Vật liệu,187.454,190.533,187454.0,190533.0
Tạm ứng thanh toán thể,Tạm ứng thanh toán thể,Tạm ứng thanh toán thể,1.607.952,2.430.000,1607952.0,2430000.0
Tiền thuê đất trả tiền trước một lần,Tiền thuê đất trả tiền trước một lần,Tiền thuê đất trả tiền trước một lần,852.773,825.180,852773.0,825180.0
Tài sản Có khác,Tài sản Có khác,Tài sản Có khác,2.833.365,4.200.709,2833365.0,4200709.0
,,,6.462.320,8.653.135,6462320.0,8653135.0
Các khoản dự phòng rủi ro cho các tài sản Có nội bằng khác,Các khoản dự phòng rủi ro cho các tài sản Có nội bằng khác,Các khoản dự phòng rủi ro cho các tài sản Có nội bằng khác,(409),(409),-409.0,-409.0
,,,6.461.911,8.652.726,6461911.0,8652726.0
