row_label_raw,row_label_full,Thuế giá trị gia tăng,1/1/2018VND > 102.118.881.477,Số phải nộp/bù trừ vớithuế được khấu trừtrong nămVND > 4.322.021.830.951,Số đã nộptrong nămVND > (4.349.789.828.785),31/12/2018VND > 74.350.883.643,numeric__1/1/2018VND > 102.118.881.477,numeric__Số phải nộp/bù trừ vớithuế được khấu trừtrong nămVND > 4.322.021.830.951,numeric__Số đã nộptrong nămVND > (4.349.789.828.785),numeric__31/12/2018VND > 74.350.883.643
Thuế tiêu thụ đặc biệt,Thuế tiêu thụ đặc biệt,Thuế tiêu thụ đặc biệt,598.617.287,37.465.084.207,(37.821.701.747),241.999.747,598617287.0,37465084207.0,-37821701747.0,241999747.0
Thuế xuất nhập khẩu,Thuế xuất nhập khẩu,Thuế xuất nhập khẩu,30.212.655,188.885.779.567,(188.717.545.976),198.446.246,30212655.0,188885779567.0,-188717545976.0,198446246.0
Thuế thu nhập doanh nghiệp,Thuế thu nhập doanh nghiệp,Thuế thu nhập doanh nghiệp,266.098.722.450,1.522.802.267.655,(1.416.437.918.395),372.463.071.710,266098722450.0,1522802267655.0,-1416437918395.0,372463071710.0
Thuế nhà thầu,Thuế nhà thầu,Thuế nhà thầu,2.191.487.507,129.107.870.559,(117.679.873.738),13.619.484.328,2191487507.0,129107870559.0,-117679873738.0,13619484328.0
Thuế thu nhập cá nhân,Thuế thu nhập cá nhân,Thuế thu nhập cá nhân,2.943.401.586,28.050.301.160,(27.456.979.136),3.536.723.610,2943401586.0,28050301160.0,-27456979136.0,3536723610.0
Thuế tài nguyên,Thuế tài nguyên,Thuế tài nguyên,2.575.528.366,163.171.061.225,(148.716.987.761),17.029.601.830,2575528366.0,163171061225.0,-148716987761.0,17029601830.0
Tiền thuê đất,Tiền thuê đất,Tiền thuê đất,1.569.304.154,99.560.310.732,(101.129.614.886),-,1569304154.0,99560310732.0,-101129614886.0,
Các loại thuế khác,Các loại thuế khác,Các loại thuế khác,125.388.365,42.367.213.915,(42.422.612.680),69.989.600,125388365.0,42367213915.0,-42422612680.0,69989600.0
,,,378.251.543.847,6.533.431.719.971,(6.430.173.063.104),481.510.200.714,378251543847.0,6533431719971.0,-6430173063104.0,481510200714.0
