row_label_raw,row_label_full,col_0,Mã số,Thuyết minh,2018 VND,2017 VND,numeric__Mã số,numeric__Thuyết minh,numeric__2018 VND,numeric__2017 VND
Doanh thu bán hàng và cung cấp dịch vụ,Doanh thu bán hàng và cung cấp dịch vụ,Doanh thu bán hàng và cung cấp dịch vụ,01,30,56.580.423.695.083,46.854.825.722.466,1.0,30.0,56580423695083.0,46854825722466.0
Các khoản giảm trừ doanh thu,Các khoản giảm trừ doanh thu,Các khoản giảm trừ doanh thu,02,30,743.965.315.324,693.134.108.162,2.0,30.0,743965315324.0,693134108162.0
Doanh thu thuần về bán hàng và cung cấp dịch vụ (10 = 01 - 02),Doanh thu thuần về bán hàng và cung cấp dịch vụ (10 = 01 - 02),Doanh thu thuần về bán hàng và cung cấp dịch vụ (10 = 01 - 02),10,30,55.836.458.379.759,46.161.691.614.304,10.0,30.0,55836458379759.0,46161691614304.0
Giá vốn hàng bán và dịch vụ cung cấp,Giá vốn hàng bán và dịch vụ cung cấp,Giá vốn hàng bán và dịch vụ cung cấp,11,31,44.165.626.148.685,35.536.120.578.221,11.0,31.0,44165626148685.0,35536120578221.0
Lợi nhuận gộp (20 = 10 - 11),Lợi nhuận gộp (20 = 10 - 11),Lợi nhuận gộp (20 = 10 - 11),20,,11.670.832.231.074,10.625.571.036.083,20.0,,11670832231074.0,10625571036083.0
Doanh thu hoạt động tài chính,Doanh thu hoạt động tài chính,Doanh thu hoạt động tài chính,21,32,294.408.270.741,186.215.464.700,21.0,32.0,294408270741.0,186215464700.0
Chi phí tài chính,Chi phí tài chính,Chi phí tài chính,22,33,772.317.161.901,555.756.583.746,22.0,33.0,772317161901.0,555756583746.0
Trong đó: Chi phí đi vay,Trong đó: Chi phí đi vay,Trong đó: Chi phí đi vay,23,,539.861.243.640,479.707.569.855,23.0,,539861243640.0,479707569855.0
Phần lỗ trong công ty liên kết,Phần lỗ trong công ty liên kết,Phần lỗ trong công ty liên kết,24,,-,(159.611.603),24.0,,,-159611603.0
Chi phí bán hàng,Chi phí bán hàng,Chi phí bán hàng,25,34,676.809.221.259,594.707.868.484,25.0,34.0,676809221259.0,594707868484.0
Chi phí quản lý doanh nghiệp,Chi phí quản lý doanh nghiệp,Chi phí quản lý doanh nghiệp,26,35,444.024.985.823,409.038.156.382,26.0,35.0,444024985823.0,409038156382.0
Lợi nhuận thuần từ hoạt động kinh doanh {30 = 20 + (21 - 22) + 24 - (25 + 26)},Lợi nhuận thuần từ hoạt động kinh doanh {30 = 20 + (21 - 22) + 24 - (25 + 26)},Lợi nhuận thuần từ hoạt động kinh doanh {30 = 20 + (21 - 22) + 24 - (25 + 26)},30,,10.072.089.132.832,9.252.124.280.568,30.0,,10072089132832.0,9252124280568.0
Thu nhập khác,Thu nhập khác,Thu nhập khác,31,36,488.856.588.036,432.791.811.829,31.0,36.0,488856588036.0,432791811829.0
Chi phí khác,Chi phí khác,Chi phí khác,32,37,489.872.848.566,396.546.349.700,32.0,37.0,489872848566.0,396546349700.0
Kết quả từ hoạt động khác (40 = 31 - 32),Kết quả từ hoạt động khác (40 = 31 - 32),Kết quả từ hoạt động khác (40 = 31 - 32),40,,(1.016.260.530),36.245.462.129,40.0,,-1016260530.0,36245462129.0
Lợi nhuận kế toán trước thuế (50 = 30 + 40),Lợi nhuận kế toán trước thuế (50 = 30 + 40),Lợi nhuận kế toán trước thuế (50 = 30 + 40),50,,10.071.072.872.302,9.288.369.742.697,50.0,,10071072872302.0,9288369742697.0
Chi phí thuế TNDN hiện hành,Chi phí thuế TNDN hiện hành,Chi phí thuế TNDN hiện hành,51,39,1.506.320.087.551,1.317.628.785.035,51.0,39.0,1506320087551.0,1317628785035.0
Lợi ích thuế TNDN hoãn lại,Lợi ích thuế TNDN hoãn lại,Lợi ích thuế TNDN hoãn lại,52,39,(35.797.921.476),(44.015.628.386),52.0,39.0,-35797921476.0,-44015628386.0
Lợi nhuận sau thuế TNDN (mang sang trang sau) (60 = 50 - 51 - 52),Lợi nhuận sau thuế TNDN (mang sang trang sau) (60 = 50 - 51 - 52),Lợi nhuận sau thuế TNDN (mang sang trang sau) (60 = 50 - 51 - 52),60,,8.600.550.706.227,8.014.756.586.048,60.0,,8600550706227.0,8014756586048.0
