row_label_raw,row_label_full,col_0,31/12/2018,31/12/2018_1,1/1/2018,numeric__31/12/2018,numeric__31/12/2018_1,numeric__1/1/2018
,,,USD,EUR,USD,,,
Tiền và các khoản tương đương tiền,Tiền và các khoản tương đương tiền,Tiền và các khoản tương đương tiền,22.027.561,1.802,6.807.364,22027561.0,1802.0,6807364.0
Phải thu ngắn hạn của khách hàng,Phải thu ngắn hạn của khách hàng,Phải thu ngắn hạn của khách hàng,16.964.223,-,7.635.948,16964223.0,,7635948.0
Phải trả người bán,Phải trả người bán,Phải trả người bán,(213.358.450),(15.950.676),(72.966.121),-213358450.0,-15950676.0,-72966121.0
Vay ngắn hạn,Vay ngắn hạn,Vay ngắn hạn,(69.568.540),-,(78.367.484),-69568540.0,,-78367484.0
Vay dài hạn,Vay dài hạn,Vay dài hạn,(30.000.000),-,-,-30000000.0,,
,,,(273.935.206),(15.948.874),(136.890.293),-273935206.0,-15948874.0,-136890293.0
