row_label_raw,row_label_full,col_0,Thuyết minh,31/12/2018Triệu VND,1/1/2018Triệu VND,numeric__Thuyết minh,numeric__31/12/2018Triệu VND,numeric__1/1/2018Triệu VND
Tiền gửi ngân hàng và các khoản tương đương tiền,Tiền gửi ngân hàng và các khoản tương đương tiền,Tiền gửi ngân hàng và các khoản tương đương tiền,(a),2.494.390,4.254.070,,2494390.0,4254070.0
Dấu tư nấm giữ đến ngày đáo hạn ngắn hạn và dài hạn,Dấu tư nấm giữ đến ngày đáo hạn ngắn hạn và dài hạn,Dấu tư nấm giữ đến ngày đáo hạn ngắn hạn và dài hạn,(b),3.790.448,9.937.959,,3790448.0,9937959.0
Phải thu ngắn hạn của khách hàng và phải thu ngắn và dài hạn khác,Phải thu ngắn hạn của khách hàng và phải thu ngắn và dài hạn khác,Phải thu ngắn hạn của khách hàng và phải thu ngắn và dài hạn khác,(c),2.409.298,2.568.565,,2409298.0,2568565.0
,,,,8.694.136,16.760.594,,8694136.0,16760594.0
