row_label_raw,row_label_full,col_0,Mã số,Thuyết minh,31/12/2018 VND,1/1/2018 VND,numeric__Mã số,numeric__Thuyết minh,numeric__31/12/2018 VND,numeric__1/1/2018 VND
TÀI SẢN,TÀI SẢN,TÀI SẢN,TÀI SẢN,TÀI SẢN,TÀI SẢN,TÀI SẢN,,,,
Tài sản ngắn hạn(\( 100 = 110 + 120 + 130 + 140 + 150 \)),TÀI SẢN > Tài sản ngắn hạn(\( 100 = 110 + 120 + 130 + 140 + 150 \)),Tài sản ngắn hạn(\( 100 = 110 + 120 + 130 + 140 + 150 \)),100,,25.308.725.187.618,33.068.060.366.641,100.0,,25308725187618.0,33068060366641.0
Tiền và các khoản tương đương tiền,TÀI SẢN > Tiền và các khoản tương đương tiền,Tiền và các khoản tương đương tiền,110,6,2.515.617.135.457,4.264.641.954.689,110.0,6.0,2515617135457.0,4264641954689.0
Tiền,TÀI SẢN > Tiền,Tiền,111,,1.822.302.135.457,764.396.954.689,111.0,,1822302135457.0,764396954689.0
Các khoản tương đương tiền,TÀI SẢN > Các khoản tương đương tiền,Các khoản tương đương tiền,112,,693.315.000.000,3.500.245.000.000,112.0,,693315000000.0,3500245000000.0
Đầu tư tài chính ngắn hạn,TÀI SẢN > Đầu tư tài chính ngắn hạn,Đầu tư tài chính ngắn hạn,120,,3.724.562.710.535,9.936.707.080.033,120.0,,3724562710535.0,9936707080033.0
Đầu tư nằm giữ đến ngày đáo hạn,TÀI SẢN > Đầu tư nằm giữ đến ngày đáo hạn,Đầu tư nằm giữ đến ngày đáo hạn,123,7.1,3.724.562.710.535,9.936.707.080.033,123.0,71.0,3724562710535.0,9936707080033.0
Các khoản phải thu ngắn hạn,TÀI SẢN > Các khoản phải thu ngắn hạn,Các khoản phải thu ngắn hạn,130,,3.210.278.608.751,6.555.418.799.648,130.0,,3210278608751.0,6555418799648.0
Phải thu ngắn hạn của khách hàng,TÀI SẢN > Phải thu ngắn hạn của khách hàng,Phải thu ngắn hạn của khách hàng,131,,2.281.760.501.157,1.999.843.596.977,131.0,,2281760501157.0,1999843596977.0
Trả trước cho người bán ngắn hạn,TÀI SẢN > Trả trước cho người bán ngắn hạn,Trả trước cho người bán ngắn hạn,132,8,810.319.171.039,4.007.002.903.693,132.0,8.0,810319171039.0,4007002903693.0
Phải thu ngắn hạn khác,TÀI SẢN > Phải thu ngắn hạn khác,Phải thu ngắn hạn khác,136,9,150.952.350.749,583.180.931.761,136.0,9.0,150952350749.0,583180931761.0
Dự phòng các khoản phải thu ngắn hạn,Dự phòng các khoản phải thu ngắn hạn,Dự phòng các khoản phải thu ngắn hạn,,,,,,,,
khó đòi,Dự phòng các khoản phải thu ngắn hạn > khó đòi,khó đòi,137,,(37.693.842.866),(35.984.891.839),137.0,,-37693842866.0,-35984891839.0
Tài sán thiếu chờ xử lý,Dự phòng các khoản phải thu ngắn hạn > Tài sán thiếu chờ xử lý,Tài sán thiếu chờ xử lý,139,,4.940.428.672,1.376.259.056,139.0,,4940428672.0,1376259056.0
Hàng tồn kho,Dự phòng các khoản phải thu ngắn hạn > Hàng tồn kho,Hàng tồn kho,140,10,14.115.139.048.908,11.748.873.281.675,140.0,10.0,14115139048908.0,11748873281675.0
Hàng tồn kho,Dự phòng các khoản phải thu ngắn hạn > Hàng tồn kho,Hàng tồn kho,141,,14.188.336.169.734,11.893.184.186.263,141.0,,14188336169734.0,11893184186263.0
Dự phòng giảm giá hàng tồn kho,Dự phòng các khoản phải thu ngắn hạn > Dự phòng giảm giá hàng tồn kho,Dự phòng giảm giá hàng tồn kho,149,,(73.197.120.826),(144.310.904.588),149.0,,-73197120826.0,-144310904588.0
Tài sán ngắn hạn khác,Dự phòng các khoản phải thu ngắn hạn > Tài sán ngắn hạn khác,Tài sán ngắn hạn khác,150,,1.743.127.683.967,562.419.250.596,150.0,,1743127683967.0,562419250596.0
Chi phí trả trước ngắn hạn,Dự phòng các khoản phải thu ngắn hạn > Chi phí trả trước ngắn hạn,Chi phí trả trước ngắn hạn,151,16.1,122.420.331.320,118.434.339.660,151.0,161.0,122420331320.0,118434339660.0
Thuế giá trị gia tăng được khấu trừ,Dự phòng các khoản phải thu ngắn hạn > Thuế giá trị gia tăng được khấu trừ,Thuế giá trị gia tăng được khấu trừ,152,,1.601.957.215.751,421.916.425.069,152.0,,1601957215751.0,421916425069.0
Thuế và các khoản khác phải thu,Thuế và các khoản khác phải thu,Thuế và các khoản khác phải thu,,,,,,,,
Nhà nước,Thuế và các khoản khác phải thu > Nhà nước,Nhà nước,153,,18.750.136.896,22.068.485.867,153.0,,18750136896.0,22068485867.0
