row_label_raw,row_label_full,col_0,1/1/2018 > Giá trị ghi số VND,1/1/2018 > Số có khả năng trả nợ VND,Biến động trong năm > Tăng VND,Biến động trong năm > Giảm VND,31/12/2018 > Giá trị ghi số VND,31/12/2018 > Số có khả năng trả nợ VND,numeric__1/1/2018 > Giá trị ghi số VND,numeric__1/1/2018 > Số có khả năng trả nợ VND,numeric__Biến động trong năm > Tăng VND,numeric__Biến động trong năm > Giảm VND,numeric__31/12/2018 > Giá trị ghi số VND,numeric__31/12/2018 > Số có khả năng trả nợ VND
Vay ngắn hạn,Vay ngắn hạn,Vay ngắn hạn,11.326.247.555.546,11.326.247.555.546,41.729.297.151.802,(41.869.150.668.601),11.186.394.038.747,11.186.394.038.747,11326247555546.0,11326247555546.0,41729297151802.0,-41869150668601.0,11186394038747.0,11186394038747.0
Vay dài hạn đến hạn trả (Thuyết minh 22.2),Vay dài hạn đến hạn trả (Thuyết minh 22.2),Vay dài hạn đến hạn trả (Thuyết minh 22.2),2.271.220.954,2.271.220.954,308.252.133.626,(2.200.000.000),308.323.354.580,308.323.354.580,2271220954.0,2271220954.0,308252133626.0,-2200000000.0,308323354580.0,308323354580.0
,,,11.328.518.776.500,11.328.518.776.500,42.037.549.285.428,(41.871.350.668.601),11.494.717.393.327,11.494.717.393.327,11328518776500.0,11328518776500.0,42037549285428.0,-41871350668601.0,11494717393327.0,11494717393327.0
