row_label_raw,row_label_full,Ngày 31 tháng 12 năm 2018,Giá trị ghi số Triệu VND > Ngày 31 tháng 12 năm 2018,Dòng tiền theo hợp đồng Triệu VND > Ngày 31 tháng 12 năm 2018,Trong 1 năm Triệu VND > Ngày 31 tháng 12 năm 2018,1 – 2 năm Triệu VND > Ngày 31 tháng 12 năm 2018,2 – 5 năm Triệu VND > Ngày 31 tháng 12 năm 2018,Hon 5 năm Triệu VND > Ngày 31 tháng 12 năm 2018,numeric__Giá trị ghi số Triệu VND > Ngày 31 tháng 12 năm 2018,numeric__Dòng tiền theo hợp đồng Triệu VND > Ngày 31 tháng 12 năm 2018,numeric__Trong 1 năm Triệu VND > Ngày 31 tháng 12 năm 2018,numeric__1 – 2 năm Triệu VND > Ngày 31 tháng 12 năm 2018,numeric__2 – 5 năm Triệu VND > Ngày 31 tháng 12 năm 2018,numeric__Hon 5 năm Triệu VND > Ngày 31 tháng 12 năm 2018
Phải trả người bán vàphải trả khácCác khoản vay,Phải trả người bán vàphải trả khácCác khoản vay,Phải trả người bán vàphải trả khácCác khoản vay,10.872.00824.305.714,10.872.00826.853.781,9.213.05612.255.813,1.658.9521.255.356,-2.374.919,-10.967.693,1087200824305714.0,1087200826853781.0,921305612255813.0,16589521255356.0,-2374919.0,-10967693.0
Phải trả người bán vàphải trả khácCác khoản vay,Phải trả người bán vàphải trả khácCác khoản vay,Phải trả người bán vàphải trả khácCác khoản vay,35.177.722,37.725.789,21.468.869,2.914.308,2.374.919,10.967.693,35177722.0,37725789.0,21468869.0,2914308.0,2374919.0,10967693.0
Ngày 1 tháng 1 năm 2018,Ngày 1 tháng 1 năm 2018,Ngày 1 tháng 1 năm 2018,Ngày 1 tháng 1 năm 2018,Ngày 1 tháng 1 năm 2018,Ngày 1 tháng 1 năm 2018,Ngày 1 tháng 1 năm 2018,Ngày 1 tháng 1 năm 2018,Ngày 1 tháng 1 năm 2018,,,,,,
Phải trả người bán vàphải trả khácCác khoản vay,Ngày 1 tháng 1 năm 2018 > Phải trả người bán vàphải trả khácCác khoản vay,Phải trả người bán vàphải trả khácCác khoản vay,4.966.33612.980.013,4.966.33613.396.917,4.957.32511.550.645,9.011933.561,-894.410,-18.301,496633612980013.0,496633613396917.0,495732511550645.0,9011933561.0,-894410.0,-18301.0
Phải trả người bán vàphải trả khácCác khoản vay,Ngày 1 tháng 1 năm 2018 > Phải trả người bán vàphải trả khácCác khoản vay,Phải trả người bán vàphải trả khácCác khoản vay,17.946.349,18.363.253,16.507.970,942.572,894.410,18.301,17946349.0,18363253.0,16507970.0,942572.0,894410.0,18301.0
