row_label_raw,row_label_full,col_0,Giá gốc,Dự phòng,Giá gốc_1,Dự phòng_1,numeric__Giá gốc,numeric__Dự phòng,numeric__Giá gốc_1,numeric__Dự phòng_1
Chi phí SX KDDD,Chi phí SX KDDD,Chi phí SX KDDD,32.063.514.604,-,44.539.078.308,-,32063514604.0,,44539078308.0,
Tổng,Tổng,Tổng,32.063.514.604,-,44.539.078.308,-,32063514604.0,,44539078308.0,
