row_label_raw,row_label_full,col_0,Tính chất giao dịch,Năm 2016 VND,Năm 2015 VND,numeric__Tính chất giao dịch,numeric__Năm 2016 VND,numeric__Năm 2015 VND
Hội đồng Quản trị và Ban Điều hành,Hội đồng Quản trị và Ban Điều hành,Hội đồng Quản trị và Ban Điều hành,Lương và thù lao,4.970.506.335,4.855.071.824,,4970506335.0,4855071824.0
Tổng,Tổng,Tổng,,4.970.506.335,4.855.071.824,,4970506335.0,4855071824.0
