row_label_raw,row_label_full,col_0,31/12/2016 > Giá trị ghi sổ,31/12/2016 > Số có khả năng trả nợ,01/01/2016 > Giá trị ghi sổ,01/01/2016 > Số có khả năng trả nợ,numeric__31/12/2016 > Giá trị ghi sổ,numeric__31/12/2016 > Số có khả năng trả nợ,numeric__01/01/2016 > Giá trị ghi sổ,numeric__01/01/2016 > Số có khả năng trả nợ
a. Ngắn hạn,a. Ngắn hạn,a. Ngắn hạn,282.266.132.326,282.266.132.326,129.111.140.879,129.111.140.879,282266132326.0,282266132326.0,129111140879.0,129111140879.0
- Công ty Cổ phần Xây dựng NASACO,- Công ty Cổ phần Xây dựng NASACO,- Công ty Cổ phần Xây dựng NASACO,28.635.711.965,28.635.711.965,45.141.074.470,45.141.074.470,28635711965.0,28635711965.0,45141074470.0,45141074470.0
- Công ty CP Đầu tư Xây dựng Tiến Hưng,- Công ty CP Đầu tư Xây dựng Tiến Hưng,- Công ty CP Đầu tư Xây dựng Tiến Hưng,13.801.945.829,13.801.945.829,15.265.219.245,15.265.219.245,13801945829.0,13801945829.0,15265219245.0,15265219245.0
- Công ty TNHH Hợp Tiến,- Công ty TNHH Hợp Tiến,- Công ty TNHH Hợp Tiến,6.345.588.232,6.345.588.232,20.568.813.423,20.568.813.423,6345588232.0,6345588232.0,20568813423.0,20568813423.0
- Công ty Cổ phần Đầu tư và Xây dựng HUD1,- Công ty Cổ phần Đầu tư và Xây dựng HUD1,- Công ty Cổ phần Đầu tư và Xây dựng HUD1,48.884.671.362,48.884.671.362,-,-,48884671362.0,48884671362.0,,
- Phải trả đối tượng khác,- Phải trả đối tượng khác,- Phải trả đối tượng khác,184.598.214.938,184.598.214.938,48.136.033.741,48.136.033.741,184598214938.0,184598214938.0,48136033741.0,48136033741.0
b. Dài hạn,b. Dài hạn,b. Dài hạn,-,-,-,-,,,,
Tổng,b. Dài hạn > Tổng,Tổng,282.266.132.326,282.266.132.326,129.111.140.879,129.111.140.879,282266132326.0,282266132326.0,129111140879.0,129111140879.0
