row_label_raw,row_label_full,1.Tài sản tài chính giao dịch tự do chuyển nhượng,14.760.903.790.000,12.337.136.690.000,numeric__14.760.903.790.000,numeric__12.337.136.690.000
2.Tài sản tài chính giao dịch hạn chế chuyển nhượng,2.Tài sản tài chính giao dịch hạn chế chuyển nhượng,2.Tài sản tài chính giao dịch hạn chế chuyển nhượng,143.736.990.000,95.096.200.000,143736990000.0,95096200000.0
3.Tài sản tài chính giao dịch cầm cố,3.Tài sản tài chính giao dịch cầm cố,3.Tài sản tài chính giao dịch cầm cố,900.136.150.000,864.834.950.000,900136150000.0,864834950000.0
"4.Tài sản tài chính phong tỏa, tạm giữ","4.Tài sản tài chính phong tỏa, tạm giữ","4.Tài sản tài chính phong tỏa, tạm giữ",1.226.000.000,,1226000000.0,
5.Tài sản tài chính chờ thanh toán,5.Tài sản tài chính chờ thanh toán,5.Tài sản tài chính chờ thanh toán,151.895.430.000,201.271.130.000,151895430000.0,201271130000.0
Cộng,Cộng,Cộng,15.957.898.360.000,13.498.338.970.000,15957898360000.0,13498338970000.0
