row_label_raw,row_label_full,STT,Chi tiết thu nhập khác,Năm 2018,Năm 2017,numeric__Chi tiết thu nhập khác,numeric__Năm 2018,numeric__Năm 2017
1,1,1,Thu nhập từ thanh lý TSCĐ,506.181.817,4.363.634,,506181817.0,4363634.0
2,2,2,Doanh thu bán Token card,190.745.620,580.181.990,,190745620.0,580181990.0
3,3,3,Thu nhập từ phí c.tiền của NDT,1.374.945.047,1.166.875.100,,1374945047.0,1166875100.0
4,4,4,Thu nhập khác,25.289.791.948,15.744.050.900,,25289791948.0,15744050900.0
,,,Cộng,27.361.664.432,17.495.471.624,,27361664432.0,17495471624.0
