row_label_raw,row_label_full,"1.Tài sản tài chính đã lưu ký tại VSD và chưa giao dịch, tự do chuyển nhượng",23.544.390.000,159.475.840.000,numeric__23.544.390.000,numeric__159.475.840.000
"2.Tài sản tài chính đã lưu ký tại VSD và chưa giao dịch, hạn chế chuyển nhượng","2.Tài sản tài chính đã lưu ký tại VSD và chưa giao dịch, hạn chế chuyển nhượng","2.Tài sản tài chính đã lưu ký tại VSD và chưa giao dịch, hạn chế chuyển nhượng",67.075.530.000,60.815.650.000,67075530000.0,60815650000.0
"3.Tài sản tài chính đã lưu ký tại VSD và chưa giao dịch, cầm cố","3.Tài sản tài chính đã lưu ký tại VSD và chưa giao dịch, cầm cố","3.Tài sản tài chính đã lưu ký tại VSD và chưa giao dịch, cầm cố",,,,
"4.Tài sản tài chính đã lưu ký tại VSD và chưa giao dịch, phong toa, tạm giữ","4.Tài sản tài chính đã lưu ký tại VSD và chưa giao dịch, phong toa, tạm giữ","4.Tài sản tài chính đã lưu ký tại VSD và chưa giao dịch, phong toa, tạm giữ",,,,
