row_label_raw,row_label_full,Số cuối năm,Số đầu năm,numeric__Số đầu năm
312.553.706.851,312.553.706.851,312.553.706.851,259.540.156.789,259540156789.0
252.164.874.271,252.164.874.271,252.164.874.271,81.552.076,81552076.0
564.718.581.122,564.718.581.122,564.718.581.122,259.621.708.865,259621708865.0
