row_label_raw,row_label_full,col_0,Số cuối năm,VND Số đầu năm,numeric__Số cuối năm,numeric__VND Số đầu năm
Dự án đường bộ B.O.T Phú Hữu (*),Dự án đường bộ B.O.T Phú Hữu (*),Dự án đường bộ B.O.T Phú Hữu (*),547.595.247.745,542.192.583.968,547595247745.0,542192583968.0
Các dự án tại Bình Phước,Các dự án tại Bình Phước,Các dự án tại Bình Phước,302.758.068.933,362.758.450.076,302758068933.0,362758450076.0
Các dự án tại Kiên Lương,Các dự án tại Kiên Lương,Các dự án tại Kiên Lương,83.455.609.084,71.944.146.197,83455609084.0,71944146197.0
Khác,Khác,Khác,40.236.601.008,12.673.412.508,40236601008.0,12673412508.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,974.045.526.770,989.568.592.749,974045526770.0,989568592749.0
