row_label_raw,row_label_full,col_0,Số cuối năm > Tỷ lệ biểu quyết,Số cuối năm > Số cổ phiếu,Số cuối năm > Giá trị ghi số (VND),Số đầu năm > Tỷ lệ biểu quyết,Số đầu năm > Số cổ phiếu,Số đầu năm > Giá trị ghi số (VND),numeric__Số cuối năm > Tỷ lệ biểu quyết,numeric__Số cuối năm > Số cổ phiếu,numeric__Số cuối năm > Giá trị ghi số (VND),numeric__Số đầu năm > Tỷ lệ biểu quyết,numeric__Số đầu năm > Số cổ phiếu,numeric__Số đầu năm > Giá trị ghi số (VND)
Công ty TNHH Một thành viên Phát triển Đô thị Trăng Cát,Công ty TNHH Một thành viên Phát triển Đô thị Trăng Cát,Công ty TNHH Một thành viên Phát triển Đô thị Trăng Cát,100%,-,1.500.000.000.000,100%,-,1.500.000.000.000,1.0,,1500000000000.0,1.0,,1500000000000.0
Công ty Cổ phần Phát triển Đô thị Sải Gòn - Tây Bắc,Công ty Cổ phần Phát triển Đô thị Sải Gòn - Tây Bắc,Công ty Cổ phần Phát triển Đô thị Sải Gòn - Tây Bắc,"63,02%",30.259.574,662.066.314.000,"60,52%",30.259.574,662.066.314.000,0.6302,30259574.0,662066314000.0,0.6052000000000001,30259574.0,662066314000.0
Công ty Cổ phần Khu công nghiệp Sài Gòn - Hải Phòng,Công ty Cổ phần Khu công nghiệp Sài Gòn - Hải Phòng,Công ty Cổ phần Khu công nghiệp Sài Gòn - Hải Phòng,"86,54%",3.600.000,468.000.000.000,"86,54%",3.600.000,468.000.000.000,0.8654000000000001,3600000.0,468000000000.0,0.8654000000000001,3600000.0,468000000000.0
Công ty TNHH Một thành viên Phát triển Khách sạn Hoa Sen (*),Công ty TNHH Một thành viên Phát triển Khách sạn Hoa Sen (*),Công ty TNHH Một thành viên Phát triển Khách sạn Hoa Sen (*),100%,-,145.123.583.744,-,-,-,1.0,,145123583744.0,,,
Công ty Cổ phần Khu công nghiệp Sài Gòn - Bắc Giang,Công ty Cổ phần Khu công nghiệp Sài Gòn - Bắc Giang,Công ty Cổ phần Khu công nghiệp Sài Gòn - Bắc Giang,"79,50%",1.309.000,119.000.000.000,"59,50%",1.309.000,119.000.000.000,0.795,1309000.0,119000000000.0,0.595,1309000.0,119000000000.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,,,2.894.189.897.744,,,2.749.066.314.000,,,2894189897744.0,,,2749066314000.0
Dự phòng giảm giá đầu tư vào công ty con,Dự phòng giảm giá đầu tư vào công ty con,Dự phòng giảm giá đầu tư vào công ty con,,,-,,,(116.748.699.701),,,,,,-116748699701.0
GIÁ TRỊ THUÀN,GIÁ TRỊ THUÀN,GIÁ TRỊ THUÀN,,,2.894.189.897.744,,,2.632.317.614.299,,,2894189897744.0,,,2632317614299.0
