row_label_raw,row_label_full,Mã số,CHỈ TIÊU,Thuyết minh,Năm nay,Năm trước,numeric__CHỈ TIÊU,numeric__Thuyết minh,numeric__Năm nay,numeric__Năm trước
01,01,01,1. Doanh thu bán hàng và cung cấp dịch vụ,21.1,353.321.179.166,410.905.086.146,,211.0,353321179166.0,410905086146.0
02,02,02,2. Các khoản giảm trừ doanh thu,21.1,-,-,,211.0,,
10,10,10,3. Doanh thu thuần về bán hàng và cung cấp dịch vụ,21.1,353.321.179.166,410.905.086.146,,211.0,353321179166.0,410905086146.0
11,11,11,4. Giá vốn hàng bán và dịch vụ cung cấp,22,(73.339.644.528),(140.177.369.285),,22.0,-73339644528.0,-140177369285.0
20,20,20,5. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ,,279.981.534.638,270.727.716.861,,,279981534638.0,270727716861.0
21,21,21,6. Doanh thu hoạt động tài chính,21.2,211.441.191.878,313.825.269.273,,212.0,211441191878.0,313825269273.0
22,22,22,7. Chi phí tài chính Trong đó: Chi phí lãi vay,23,(5.437.299.410) (99.309.867.914),(42.828.996.818) (28.722.879.897),,23.0,,
23,23,23,7. Chi phí tài chính Trong đó: Chi phí lãi vay,23,(5.437.299.410) (99.309.867.914),(42.828.996.818) (28.722.879.897),,23.0,,
25,25,25,8. Chi phí bán hàng,24,(13.815.527.773),(21.764.644.011),,24.0,-13815527773.0,-21764644011.0
26,26,26,9. Chi phí quản lý doanh nghiệp,24,(52.964.873.856),(42.832.644.734),,24.0,-52964873856.0,-42832644734.0
30,30,30,10. Lợi nhuận thuần từ hoạt động kinh doanh,,419.205.025.477,477.126.700.571,,,419205025477.0,477126700571.0
31,31,31,11. Thu nhập khác,,4.491.350.982,19.562.032,,,4491350982.0,19562032.0
32,32,32,12. Chi phí khác,,(214.080.956),(58.781.051),,,-214080956.0,-58781051.0
40,40,40,13. Lợi nhuận/(lỗ) khác,,4.277.270.026,(39.219.019),,,4277270026.0,-39219019.0
50,50,50,14. Tổng lợi nhuận kế toán trước thuế,,423.482.295.503,477.087.481.552,,,423482295503.0,477087481552.0
51,51,51,15. Chi phí thuế TNDN hiện hành,26.1,(90.057.278.380),(88.825.088.158),,261.0,-90057278380.0,-88825088158.0
52,52,52,16. Thu nhập thuế TNDN hoãn lại,26.3,208.060.252,208.060.250,,263.0,208060252.0,208060250.0
60,60,60,17. Lợi nhuận sau thuế TNDN,,333.633.077.375,388.470.453.644,,,333633077375.0,388470453644.0
