row_label_raw,row_label_full,col_0,2015,2014,numeric__2015,numeric__2014
,,,Triệu VND,Triệu VND,,
Lợi nhuận sau thuế,Lợi nhuận sau thuế,Lợi nhuận sau thuế,5.697.921,5.712.883,5697921.0,5712883.0
"Trích lập các quỹ khen thưởng, phúc lợi","Trích lập các quỹ khen thưởng, phúc lợi","Trích lập các quỹ khen thưởng, phúc lợi",(1.200.000),(1.000.000),-1200000.0,-1000000.0
Lợi nhuận phân bổ cho cổ đông sở hữu cổ phiếu phổ thông,Lợi nhuận phân bổ cho cổ đông sở hữu cổ phiếu phổ thông,Lợi nhuận phân bổ cho cổ đông sở hữu cổ phiếu phổ thông,4.497.921,4.712.883,4497921.0,4712883.0
