row_label_raw,row_label_full,col_0,31/12/2015,31/12/2014Trình bày lại,numeric__31/12/2015,numeric__31/12/2014Trình bày lại
,,,Triệu VND,Triệu VND,,
Các khoản đầu tư vào công ty liên doanh,Các khoản đầu tư vào công ty liên doanh,Các khoản đầu tư vào công ty liên doanh,2.782.845,2.843.745,2782845.0,2843745.0
Các khoản đầu tư dài hạn khác,Các khoản đầu tư dài hạn khác,Các khoản đầu tư dài hạn khác,1.131.164,1.030.326,1131164.0,1030326.0
Dự phòng giảm giá đầu tư dài hạn,Dự phòng giảm giá đầu tư dài hạn,Dự phòng giảm giá đầu tư dài hạn,(21.695),(86.952),-21695.0,-86952.0
,,,3.892.314,3.787.119,3892314.0,3787119.0
