row_label_raw,row_label_full,col_0,Số cuối năm,VND Số đầu năm,numeric__Số cuối năm,numeric__VND Số đầu năm
Ngắn hạn,Ngắn hạn,Ngắn hạn,Ngắn hạn,Ngắn hạn,,
Ký quỹ mua cổ phần (i),Ngắn hạn > Ký quỹ mua cổ phần (i),Ký quỹ mua cổ phần (i),585.356.850.000,-,585356850000.0,
"Đặt cọc, ký quỹ","Ngắn hạn > Đặt cọc, ký quỹ","Đặt cọc, ký quỹ",168.252.435.693,168.264.935.693,168252435693.0,168264935693.0
Tạm ứng cho nhân viên phục vụ công tácđền bù đất,Ngắn hạn > Tạm ứng cho nhân viên phục vụ công tácđền bù đất,Tạm ứng cho nhân viên phục vụ công tácđền bù đất,115.902.877.126,64.027.483.915,115902877126.0,64027483915.0
"Phải thu tiền lãi, cổ tức và lợi nhuận đượcchia","Ngắn hạn > Phải thu tiền lãi, cổ tức và lợi nhuận đượcchia","Phải thu tiền lãi, cổ tức và lợi nhuận đượcchia",68.610.384.353,17.040.638.527,68610384353.0,17040638527.0
Trả trước thuế thu nhập doanh nghiệp theotiến độ thanh toán của khách hàng (ii),Ngắn hạn > Trả trước thuế thu nhập doanh nghiệp theotiến độ thanh toán của khách hàng (ii),Trả trước thuế thu nhập doanh nghiệp theotiến độ thanh toán của khách hàng (ii),34.933.275.200,36.205.764.503,34933275200.0,36205764503.0
Tạm ứng khác cho nhân viên,Ngắn hạn > Tạm ứng khác cho nhân viên,Tạm ứng khác cho nhân viên,11.660.868.599,21.455.744.694,11660868599.0,21455744694.0
"Phải thu từ hợp đồng hợp táckinh doanh (""HDHTKD"") (iii)","Ngắn hạn > Phải thu từ hợp đồng hợp táckinh doanh (""HDHTKD"") (iii)","Phải thu từ hợp đồng hợp táckinh doanh (""HDHTKD"") (iii)",2.602.954.938,29.716.402.657,2602954938.0,29716402657.0
Khác,Ngắn hạn > Khác,Khác,10.675.773.512,15.628.989.000,10675773512.0,15628989000.0
,,,997.995.419.421,352.339.958.989,997995419421.0,352339958989.0
Dài hạn,Dài hạn,Dài hạn,Dài hạn,Dài hạn,,
Phải thu cổ tức,Dài hạn > Phải thu cổ tức,Phải thu cổ tức,97.107.260.274,-,97107260274.0,
Ký quỹ,Dài hạn > Ký quỹ,Ký quỹ,5.169.962.027,353.675.211.689,5169962027.0,353675211689.0
,,,102.277.222.301,353.675.211.689,102277222301.0,353675211689.0
TỔNG CỘNG,Dài hạn > TỔNG CỘNG,TỔNG CỘNG,1.100.272.641.722,706.015.170.678,1100272641722.0,706015170678.0
Trong đó:,Trong đó:,Trong đó:,Trong đó:,Trong đó:,,
Phải thu các bên khác,Trong đó: > Phải thu các bên khác,Phải thu các bên khác,948.448.472.828,700.923.303.154,948448472828.0,700923303154.0
Phải thu các bên liên quan (TM số 36),Phải thu các bên liên quan (TM số 36),Phải thu các bên liên quan (TM số 36),,,,
- Ngắn hạn,Phải thu các bên liên quan (TM số 36) > - Ngắn hạn,- Ngắn hạn,54.716.908.620,5.091.867.524,54716908620.0,5091867524.0
- Dài hạn,Phải thu các bên liên quan (TM số 36) > - Dài hạn,- Dài hạn,97.107.260.274,-,97107260274.0,
