row_label_raw,row_label_full,col_0,Số cuối năm,VND Số đầu năm,numeric__Số cuối năm,numeric__VND Số đầu năm
Bất động sản dở dang (i),Bất động sản dở dang (i),Bất động sản dở dang (i),6.014.901.786.539,4.292.967.461.006,6014901786539.0,4292967461006.0
Dịch vụ tổng thầu,Dịch vụ tổng thầu,Dịch vụ tổng thầu,50.313.408.059,3.124.109.702,50313408059.0,3124109702.0
"Nguyên liệu, vật liệu tồn kho","Nguyên liệu, vật liệu tồn kho","Nguyên liệu, vật liệu tồn kho",4.111.496.282,2.032.616.751,4111496282.0,2032616751.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,6.069.326.690.880,4.298.124.187.459,6069326690880.0,4298124187459.0
(i) Bất động sản dở dang:,(i) Bất động sản dở dang:,(i) Bất động sản dở dang:,(i) Bất động sản dở dang:,(i) Bất động sản dở dang:,,
Dự án Hoàng Nam (Akari) (*) (**),(i) Bất động sản dở dang: > Dự án Hoàng Nam (Akari) (*) (**),Dự án Hoàng Nam (Akari) (*) (**),2.180.013.455.962,951.810.992.088,2180013455962.0,951810992088.0
Dự án Paragon Đại Phước,(i) Bất động sản dở dang: > Dự án Paragon Đại Phước,Dự án Paragon Đại Phước,1.706.464.606.674,1.701.620.417.887,1706464606674.0,1701620417887.0
Dự án Vàm Cỏ Đông (Waterpoint) (*) (**),(i) Bất động sản dở dang: > Dự án Vàm Cỏ Đông (Waterpoint) (*) (**),Dự án Vàm Cỏ Đông (Waterpoint) (*) (**),1.098.448.032.621,864.637.432.683,1098448032621.0,864637432683.0
Dự án Cần Thơ,(i) Bất động sản dở dang: > Dự án Cần Thơ,Dự án Cần Thơ,296.471.888.867,62.928.900.699,296471888867.0,62928900699.0
Dự án Phú Hữu,(i) Bất động sản dở dang: > Dự án Phú Hữu,Dự án Phú Hữu,205.761.804.480,189.655.916.049,205761804480.0,189655916049.0
Dự án Areco (Flora Novia) (*) (**),(i) Bất động sản dở dang: > Dự án Areco (Flora Novia) (*) (**),Dự án Areco (Flora Novia) (*) (**),145.665.095.290,156.086.601.205,145665095290.0,156086601205.0
Dự án Nguyên Sơn,(i) Bất động sản dở dang: > Dự án Nguyên Sơn,Dự án Nguyên Sơn,102.567.829.816,126.442.560.774,102567829816.0,126442560774.0
Dự án Phước Long B - Mở rộng,(i) Bất động sản dở dang: > Dự án Phước Long B - Mở rộng,Dự án Phước Long B - Mở rộng,87.412.779.357,79.894.074.535,87412779357.0,79894074535.0
Dự án VSIP Hải Phòng,(i) Bất động sản dở dang: > Dự án VSIP Hải Phòng,Dự án VSIP Hải Phòng,60.985.564.431,41.325.850.640,60985564431.0,41325850640.0
Dự án Tân Thuận Đông (Dự án Ehome 5),(i) Bất động sản dở dang: > Dự án Tân Thuận Đông (Dự án Ehome 5),Dự án Tân Thuận Đông (Dự án Ehome 5),50.065.386.849,47.712.651.797,50065386849.0,47712651797.0
"Dự án Bình Dương (""Dự án Ehome 4"")","(i) Bất động sản dở dang: > Dự án Bình Dương (""Dự án Ehome 4"")","Dự án Bình Dương (""Dự án Ehome 4"")",25.943.899.351,24.155.627.412,25943899351.0,24155627412.0
Dự án Phú Đức,(i) Bất động sản dở dang: > Dự án Phú Đức,Dự án Phú Đức,7.729.024.658,4.892.459.132,7729024658.0,4892459132.0
Dự án Long An 36ha (*),(i) Bất động sản dở dang: > Dự án Long An 36ha (*),Dự án Long An 36ha (*),3.926.066.133,10.352.127.885,3926066133.0,10352127885.0
"Dự án Tiến Hùng (""Dự án Ehome 3"")","(i) Bất động sản dở dang: > Dự án Tiến Hùng (""Dự án Ehome 3"")","Dự án Tiến Hùng (""Dự án Ehome 3"")",134.701.665,93.481.665,134701665.0,93481665.0
Dự án Casa (Khu dân cư Fuji),(i) Bất động sản dở dang: > Dự án Casa (Khu dân cư Fuji),Dự án Casa (Khu dân cư Fuji),74.181.729,122.146.533,74181729.0,122146533.0
Dự án Phước Long B (Flora Anh Đào),(i) Bất động sản dở dang: > Dự án Phước Long B (Flora Anh Đào),Dự án Phước Long B (Flora Anh Đào),-,389.782.187,,389782187.0
Khác,(i) Bất động sản dở dang: > Khác,Khác,43.237.468.656,30.846.437.835,43237468656.0,30846437835.0
