row_label_raw,row_label_full,col_0,Năm nay,VNDNăm trước,numeric__Năm nay,numeric__VNDNăm trước
Thu nhập khác,Thu nhập khác,Thu nhập khác,30.304.785.282,405.759.339.267,30304785282.0,405759339267.0
Hoàn nhập dự phòng bảo hành công trình,Hoàn nhập dự phòng bảo hành công trình,Hoàn nhập dự phòng bảo hành công trình,18.431.497.955,-,18431497955.0,
Phạt vi phạm hợp đồng,Phạt vi phạm hợp đồng,Phạt vi phạm hợp đồng,4.871.359.566,11.490.205.037,4871359566.0,11490205037.0
Thu nhập từ thanh lý tài sản,Thu nhập từ thanh lý tài sản,Thu nhập từ thanh lý tài sản,-,171.606.755,,171606755.0
Lãi từ giao dịch mua giá rễ,Lãi từ giao dịch mua giá rễ,Lãi từ giao dịch mua giá rễ,-,381.365.125.769,,381365125769.0
Khác,Khác,Khác,7.001.927.761,12.732.401.706,7001927761.0,12732401706.0
Chi phí khác,Chi phí khác,Chi phí khác,17.598.678.897,23.154.211.570,17598678897.0,23154211570.0
Tiền phạt,Tiền phạt,Tiền phạt,6.417.947.092,10.162.771.477,6417947092.0,10162771477.0
Khác,Khác,Khác,11.180.731.805,12.991.440.093,11180731805.0,12991440093.0
LỢI NHUẬN KHÁC,LỢI NHUẬN KHÁC,LỢI NHUẬN KHÁC,12.706.106.385,382.605.127.697,12706106385.0,382605127697.0
