row_label_raw,row_label_full,Mã số,CHỈ TIÊU,Thuyết minh,Năm nay,Năm trước,numeric__CHỈ TIÊU,numeric__Thuyết minh,numeric__Năm nay,numeric__Năm trước
,,,I. LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH,,,,,,,
01,01,01,Lợi nhuận trước thuếĐiều chỉnh cho các khoản:,,1.014.838.937.985,1.226.276.836.087,,,1014838937985.0,1226276836087.0
02,02,02,Khấu hao và hao mòn,"13, 14,15, 18",22.943.495.450(864.348.250),20.702.761.878931.858.784,,,,2.0702761878931857e+19
03,03,03,(Hoàn nhập dự phòng) dự phòng,,(868.358.935.875),(611.450.895.542),,,-868358935875.0,-611450895542.0
05,05,05,Lãi từ hoạt động đầu tư,,53.384.618.909,19.740.490.753,,,53384618909.0,19740490753.0
06,06,06,Chi phí lãi vay,33,,,,33.0,,
08,08,08,Lợi nhuận từ hoạt động kinh doanh trước thay đổi vốn lưu động,,221.943.768.219,656.201.051.960,,,221943768219.0,656201051960.0
09,09,09,Giảm (tăng) các khoản phải thu,,25.152.549.438,(335.937.349.653),,,25152549438.0,-335937349653.0
10,10,10,(Tăng) giảm hàng tồn kho,,(1.668.219.008.375),433.467.961.979,,,-1668219008375.0,433467961979.0
11,11,11,Tăng (giảm) các khoản phải trả,,682.750.214.796,(169.969.739.060),,,682750214796.0,-169969739060.0
12,12,12,(Tăng) giảm chi phí trả trước,,(88.771.264.740),18.286.554.680,,,-88771264740.0,18286554680.0
14,14,14,Tiền lãi vay đã trả,,(48.279.451.778),(18.981.032.798),,,-48279451778.0,-18981032798.0
15,15,15,Thuế TNDN đã nộp,21,(197.773.124.753),(228.027.006.341),,21.0,-197773124753.0,-228027006341.0
17,17,17,Tiền chi khác cho hoạt động kinh doanh,,(37.713.819.737),(29.760.841.068),,,-37713819737.0,-29760841068.0
20,20,20,Lưu chuyển tiền thuần (sử dụng vào) từ hoạt động kinh doanh,,(1.110.910.136.930),325.279.599.699,,,-1110910136930.0,325279599699.0
,,,II. LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ,,,,,,,
21,21,21,Tiền chi để mua sắm tài sản cố định,,(43.547.498.073),(63.761.241.523),,,-43547498073.0,-63761241523.0
22,22,22,Tiền thu do thanh lý tài sản cố định,,-,3.331.812.282,,,,3331812282.0
23,23,23,Tiền chi thuần cho vay,,(40.483.503.733),(71.502.924.922),,,-40483503733.0,-71502924922.0
25,25,25,Tiền chi đầu tư góp vốn vào các đơn vị khác,,(3.165.294.629.681),(361.597.506.680),,,-3165294629681.0,-361597506680.0
26,26,26,Tiền thu hồi đầu tư góp vốn vào đơn vị khác,,2.088.825.034.985,33.460.000.000,,,2088825034985.0,33460000000.0
27,27,27,Tiền thu lãi cho vay và cổ tức,,117.961.443.770,82.641.658.018,,,117961443770.0,82641658018.0
30,30,30,Lưu chuyển tiền thuần sử dụng vào hoạt động đầu tư,,(1.042.539.152.732),(377.428.202.825),,,-1042539152732.0,-377428202825.0
