row_label_raw,row_label_full,col_0,31/12/2023Triệu VND,31/12/2022Triệu VND,numeric__31/12/2023Triệu VND,numeric__31/12/2022Triệu VND
Các khoản phải thu,Các khoản phải thu,Các khoản phải thu,3.003.801,5.523.384,3003801.0,5523384.0
- Các khoản phải thu nội bộ,- Các khoản phải thu nội bộ,- Các khoản phải thu nội bộ,230.388,191.418,230388.0,191418.0
- Các khoản phải thu bên ngoài,- Các khoản phải thu bên ngoài,- Các khoản phải thu bên ngoài,2.773.413,5.331.966,2773413.0,5331966.0
Phải thu từ hoạt động tài trợ thương mại,Phải thu từ hoạt động tài trợ thương mại,Phải thu từ hoạt động tài trợ thương mại,1.475.198,4.241.564,1475198.0,4241564.0
Phải thu hoa hồng bảo hiểm,Phải thu hoa hồng bảo hiểm,Phải thu hoa hồng bảo hiểm,129.818,200.591,129818.0,200591.0
Tạm ứng chí phí xử lý tài sản bảo đảm,Tạm ứng chí phí xử lý tài sản bảo đảm,Tạm ứng chí phí xử lý tài sản bảo đảm,9.488,12.919,9488.0,12919.0
Phải thu từ Ngân sách nhà nước,Phải thu từ Ngân sách nhà nước,Phải thu từ Ngân sách nhà nước,35.746,39.648,35746.0,39648.0
Các khoản phải thu khác từ bên ngoài,Các khoản phải thu khác từ bên ngoài,Các khoản phải thu khác từ bên ngoài,618.706,781.860,618706.0,781860.0
Chi phí mua sắm tài sản cố định và xây dựng cơ bản dở dang,Chi phí mua sắm tài sản cố định và xây dựng cơ bản dở dang,Chi phí mua sắm tài sản cố định và xây dựng cơ bản dở dang,504.457,55.384,504457.0,55384.0
"Các khoản lãi, phí phải thu (a)","Các khoản lãi, phí phải thu (a)","Các khoản lãi, phí phải thu (a)",3.663.279,2.432.288,3663279.0,2432288.0
Tài sản Có khác (b),Tài sản Có khác (b),Tài sản Có khác (b),1.064.350,1.240.828,1064350.0,1240828.0
Các khoản dự phòng cho các tài sản Có nội bảng khác (*),Các khoản dự phòng cho các tài sản Có nội bảng khác (*),Các khoản dự phòng cho các tài sản Có nội bảng khác (*),(11.064),(31.812),-11064.0,-31812.0
,,,7.720.366,9.164.688,7720366.0,9164688.0
