row_label_raw,row_label_full,col_0,Năm nay,Năm trước,numeric__Năm nay,numeric__Năm trước
,,,VND,VND,,
Thù lao,Thù lao,Thù lao,6.260.000.000,6.860.000.000,6260000000.0,6860000000.0
Ông Nguyễn Trọng Hiền,Ông Nguyễn Trọng Hiền,Ông Nguyễn Trọng Hiền,3.200.000.000,1.980.000.000,3200000000.0,1980000000.0
Ông Đậu Minh Lâm,Ông Đậu Minh Lâm,Ông Đậu Minh Lâm,1.440.000.000,1.440.000.000,1440000000.0,1440000000.0
Ông Nguyễn Hoa Cương,Ông Nguyễn Hoa Cương,Ông Nguyễn Hoa Cương,820.000.000,2.460.000.000,820000000.0,2460000000.0
Ông Lương Thanh Tùng,Ông Lương Thanh Tùng,Ông Lương Thanh Tùng,240.000.000,240.000.000,240000000.0,240000000.0
Ông Nguyễn Văn Tuấn,Ông Nguyễn Văn Tuấn,Ông Nguyễn Văn Tuấn,240.000.000,240.000.000,240000000.0,240000000.0
Ông Lê Bá Thọ,Ông Lê Bá Thọ,Ông Lê Bá Thọ,240.000.000,160.000.000,240000000.0,160000000.0
Ông Nguyễn Trọng Tiếu,Ông Nguyễn Trọng Tiếu,Ông Nguyễn Trọng Tiếu,80.000.000,240.000.000,80000000.0,240000000.0
Ông Võ Anh Linh,Ông Võ Anh Linh,Ông Võ Anh Linh,-,100.000.000,,100000000.0
Thu nhập khác,Thu nhập khác,Thu nhập khác,862.777.778,932.277.777,862777778.0,932277777.0
Ông Nguyễn Trọng Hiền,Ông Nguyễn Trọng Hiền,Ông Nguyễn Trọng Hiền,129.111.111,132.111.111,129111111.0,132111111.0
Ông Nguyễn Văn Tuấn,Ông Nguyễn Văn Tuấn,Ông Nguyễn Văn Tuấn,127.111.111,136.111.111,127111111.0,136111111.0
Ông Lương Thanh Tùng,Ông Lương Thanh Tùng,Ông Lương Thanh Tùng,125.111.111,132.611.111,125111111.0,132611111.0
Ông Lê Bá Thọ,Ông Lê Bá Thọ,Ông Lê Bá Thọ,125.111.111,132.111.111,125111111.0,132111111.0
Ông Đậu Minh Lâm,Ông Đậu Minh Lâm,Ông Đậu Minh Lâm,123.111.111,133.111.111,123111111.0,133111111.0
Ông Nguyễn Hoa Cương,Ông Nguyễn Hoa Cương,Ông Nguyễn Hoa Cương,117.111.111,131.111.111,117111111.0,131111111.0
Ông Nguyễn Trọng Tiếu,Ông Nguyễn Trọng Tiếu,Ông Nguyễn Trọng Tiếu,116.111.111,131.111.111,116111111.0,131111111.0
Ông Võ Anh Linh,Ông Võ Anh Linh,Ông Võ Anh Linh,-,4.000.000,,4000000.0
Lương và thu nhập khác của Ban Tổng Giám đốc,Lương và thu nhập khác của Ban Tổng Giám đốc,Lương và thu nhập khác của Ban Tổng Giám đốc,3.335.000.000,3.081.666.667,3335000000.0,3081666667.0
Ông Nguyễn Văn Tuấn,Ông Nguyễn Văn Tuấn,Ông Nguyễn Văn Tuấn,2.175.000.000,2.175.000.000,2175000000.0,2175000000.0
Ông Lê Bá Thọ,Ông Lê Bá Thọ,Ông Lê Bá Thọ,1.160.000.000,906.666.667,1160000000.0,906666667.0
