row_label_raw,row_label_full,col_0,Số phải thu đầu năm,Số phải nộp đầu năm,Số phải nộp trong năm,Số đã thực nộp trong năm,Số phải thu cuối năm,Số phải nộp cuối năm,numeric__Số phải thu đầu năm,numeric__Số phải nộp đầu năm,numeric__Số phải nộp trong năm,numeric__Số đã thực nộp trong năm,numeric__Số phải thu cuối năm,numeric__Số phải nộp cuối năm
,,,VND,VND,VND,VND,VND,VND,,,,,,
Thuế Giá trị gia tăng,Thuế Giá trị gia tăng,Thuế Giá trị gia tăng,23.986.824.793,53.880.996.434,1.204.505.800.385,1.263.429.713.927,73.329.727.869,44.299.985.968,23986824793.0,53880996434.0,1204505800385.0,1263429713927.0,73329727869.0,44299985968.0
"Thuế Xuất khẩu, Nhập khẩu","Thuế Xuất khẩu, Nhập khẩu","Thuế Xuất khẩu, Nhập khẩu",142.744.207,-,7.122.480.397,7.000.143.286,20.407.096,-,142744207.0,,7122480397.0,7000143286.0,20407096.0,
Thuế Thu nhập doanh nghiệp,Thuế Thu nhập doanh nghiệp,Thuế Thu nhập doanh nghiệp,14.546.863.922,154.194.311.357,620.155.085.896,440.286.606.193,17.477.755.615,336.993.682.753,14546863922.0,154194311357.0,620155085896.0,440286606193.0,17477755615.0,336993682753.0
Thuế Thu nhập cá nhân,Thuế Thu nhập cá nhân,Thuế Thu nhập cá nhân,2.645.281.003,12.093.231.763,95.668.004.995,94.308.498.791,1.842.160.056,12.649.617.020,2645281003.0,12093231763.0,95668004995.0,94308498791.0,1842160056.0,12649617020.0
Thuế Tài nguyên,Thuế Tài nguyên,Thuế Tài nguyên,-,3.334.214.265,24.022.124.571,23.729.634.483,21.512.226,3.648.216.579,,3334214265.0,24022124571.0,23729634483.0,21512226.0,3648216579.0
"Thuế Nhà đất, Tiền thuê đất","Thuế Nhà đất, Tiền thuê đất","Thuế Nhà đất, Tiền thuê đất",570.159.886,30.680.285.695,77.582.438.065,79.127.412.002,2.528.687.870,31.093.839.742,570159886.0,30680285695.0,77582438065.0,79127412002.0,2528687870.0,31093839742.0
Các loại thuế khác và các khoản phải nộp khác,Các loại thuế khác và các khoản phải nộp khác,Các loại thuế khác và các khoản phải nộp khác,242.807.947,63.911.734.174,71.431.022.013,55.669.645.008,887.206.700,80.317.509.932,242807947.0,63911734174.0,71431022013.0,55669645008.0,887206700.0,80317509932.0
,,,42.134.681.758,318.094.773.688,2.100.486.956.322,1.963.551.653.690,96.107.457.432,509.002.851.994,42134681758.0,318094773688.0,2100486956322.0,1963551653690.0,96107457432.0,509002851994.0
