row_label_raw,row_label_full,col_0,Năm nay,Năm trước,numeric__Năm nay,numeric__Năm trước
,,,VND,VND,,
Các khoản chi phí bán hàng phát sinh trong năm,Các khoản chi phí bán hàng phát sinh trong năm,Các khoản chi phí bán hàng phát sinh trong năm,Các khoản chi phí bán hàng phát sinh trong năm,Các khoản chi phí bán hàng phát sinh trong năm,,
"Chi phí nguyên liệu, vật liệu","Các khoản chi phí bán hàng phát sinh trong năm > Chi phí nguyên liệu, vật liệu","Chi phí nguyên liệu, vật liệu",88.634.828.404,93.922.131.465,88634828404.0,93922131465.0
Chi phí nhân công,Các khoản chi phí bán hàng phát sinh trong năm > Chi phí nhân công,Chi phí nhân công,225.641.485.776,254.531.281.493,225641485776.0,254531281493.0
Chi phí khấu hao tài sản cố định,Các khoản chi phí bán hàng phát sinh trong năm > Chi phí khấu hao tài sản cố định,Chi phí khấu hao tài sản cố định,8.854.587.101,9.431.225.135,8854587101.0,9431225135.0
Chi phí dịch vụ mua ngoài,Các khoản chi phí bán hàng phát sinh trong năm > Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,540.218.172.210,591.029.638.252,540218172210.0,591029638252.0
Chi phí bán hàng khác,Các khoản chi phí bán hàng phát sinh trong năm > Chi phí bán hàng khác,Chi phí bán hàng khác,295.439.446.401,341.052.830.543,295439446401.0,341052830543.0
Chi phí dự phòng bảo hành,Các khoản chi phí bán hàng phát sinh trong năm > Chi phí dự phòng bảo hành,Chi phí dự phòng bảo hành,(18.121.223.563),(8.064.723),-18121223563.0,-8064723.0
,,,1.140.667.296.329,1.289.959.042.165,1140667296329.0,1289959042165.0
Các khoản chi phí quản lý doanh nghiệp phát sinh trong năm,Các khoản chi phí quản lý doanh nghiệp phát sinh trong năm,Các khoản chi phí quản lý doanh nghiệp phát sinh trong năm,Các khoản chi phí quản lý doanh nghiệp phát sinh trong năm,Các khoản chi phí quản lý doanh nghiệp phát sinh trong năm,,
Chi phí nhân công,Các khoản chi phí quản lý doanh nghiệp phát sinh trong năm > Chi phí nhân công,Chi phí nhân công,647.715.547.869,645.854.619.108,647715547869.0,645854619108.0
Phân bổ lợi thế thương mại,Các khoản chi phí quản lý doanh nghiệp phát sinh trong năm > Phân bổ lợi thế thương mại,Phân bổ lợi thế thương mại,207.766.843.584,207.766.843.584,207766843584.0,207766843584.0
Chi phí dịch vụ mua ngoài,Các khoản chi phí quản lý doanh nghiệp phát sinh trong năm > Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,242.742.127.668,220.888.314.372,242742127668.0,220888314372.0
Trích quỹ phát triển khoa học công nghệ,Các khoản chi phí quản lý doanh nghiệp phát sinh trong năm > Trích quỹ phát triển khoa học công nghệ,Trích quỹ phát triển khoa học công nghệ,100.000.000.000,118.500.000.000,100000000000.0,118500000000.0
Chi phí khấu hao tài sản cố định,Các khoản chi phí quản lý doanh nghiệp phát sinh trong năm > Chi phí khấu hao tài sản cố định,Chi phí khấu hao tài sản cố định,54.409.221.597,56.013.205.753,54409221597.0,56013205753.0
"Thuế, phí, lệ phí","Các khoản chi phí quản lý doanh nghiệp phát sinh trong năm > Thuế, phí, lệ phí","Thuế, phí, lệ phí",22.567.801.278,29.619.724.627,22567801278.0,29619724627.0
(Hoàn nhập)/trích lập dự phòng,Các khoản chi phí quản lý doanh nghiệp phát sinh trong năm > (Hoàn nhập)/trích lập dự phòng,(Hoàn nhập)/trích lập dự phòng,(30.551.399.589),15.092.888.630,-30551399589.0,15092888630.0
Chi phí khác bằng tiền,Các khoản chi phí quản lý doanh nghiệp phát sinh trong năm > Chi phí khác bằng tiền,Chi phí khác bằng tiền,329.867.546.316,374.417.045.252,329867546316.0,374417045252.0
,,,1.574.517.688.723,1.668.152.641.326,1574517688723.0,1668152641326.0
