row_label_raw,row_label_full,Mã số,CHỈ TIÊU,Thuyết minh,Năm nay,Năm trước,numeric__CHỈ TIÊU,numeric__Thuyết minh,numeric__Năm nay,numeric__Năm trước
21,21,21,1. Doanh thu hoạt động tài chính,15,630.455.463.446,2.798.779.424.063,,15.0,630455463446.0,2798779424063.0
22,22,22,2. Chi phí tài chính,16,(719.486.915.351),(487.646.169.517),,16.0,-719486915351.0,-487646169517.0
23,23,23,- Trong đó: Chi phí lãi vay,,(465.580.674.706),(467.344.121.378),,,-465580674706.0,-467344121378.0
26,26,26,3. Chi phí quản lý doanh nghiệp,17,(25.539.124.003),(20.407.885.471),,17.0,-25539124003.0,-20407885471.0
30,30,30,4. (Lỗ) lợi nhuận thuần từ hoạt động kinh doanh,,(114.570.575.908),2.290.725.369.075,,,-114570575908.0,2290725369075.0
31,31,31,5. Thu nhập khác,,-,204.445.462,,,,204445462.0
32,32,32,6. Chi phí khác,,-,(4.401.646),,,,-4401646.0
40,40,40,7. Lợi nhuận khác,,-,200.043.816,,,,200043816.0
50,50,50,8. Tổng (lỗ) lợi nhuận trước thuế,,(114.570.575.908),2.290.925.412.891,,,-114570575908.0,2290925412891.0
51,51,51,9. Chi phí thuế TNDN hiện hành,18.1,-,-,,181.0,,
60,60,60,10. (Lỗ) lợi nhuận sau thuế TNDN,,(114.570.575.908),2.290.925.412.891,,,-114570575908.0,2290925412891.0
