row_label_raw,row_label_full,col_0,Năm nay,VNDNăm trước,numeric__Năm nay,numeric__VNDNăm trước
Chi phí lãi vay,Chi phí lãi vay,Chi phí lãi vay,465.580.674.706,467.344.121.378,465580674706.0,467344121378.0
Dự phòng đầu tư dài hạn,Dự phòng đầu tư dài hạn,Dự phòng đầu tư dài hạn,148.149.315.648,-,148149315648.0,
Lỗ chênh lệch tỷ giá hối đoái,Lỗ chênh lệch tỷ giá hối đoái,Lỗ chênh lệch tỷ giá hối đoái,84.000.285.447,13.210.932.001,84000285447.0,13210932001.0
Chi phí thu xếp khoản vay,Chi phí thu xếp khoản vay,Chi phí thu xếp khoản vay,21.756.639.550,7.091.116.138,21756639550.0,7091116138.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,719.486.915.351,487.646.169.517,719486915351.0,487646169517.0
