row_label_raw,row_label_full,col_0,VND,VND_1,numeric__VND,numeric__VND_1
,,,Số cuối năm,Số đầu năm,,
Chi phí đảm bảo tỷ giá,Chi phí đảm bảo tỷ giá,Chi phí đảm bảo tỷ giá,87.461.604.847,45.624.318.476,87461604847.0,45624318476.0
Chi phí lãi vay,Chi phí lãi vay,Chi phí lãi vay,22.180.061.794,13.748.125.464,22180061794.0,13748125464.0
Khác,Khác,Khác,183.565.496,90.444.714,183565496.0,90444714.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,109.825.232.137,59.462.888.654,109825232137.0,59462888654.0
