row_label_raw,row_label_full,col_0,Số cuối năm,VND Số đầu năm,numeric__Số cuối năm,numeric__VND Số đầu năm
Tiền gửi ngân hàng,Tiền gửi ngân hàng,Tiền gửi ngân hàng,286.884.379.540,55.646.065.874,286884379540.0,55646065874.0
Tiền gửi có kỳ hạn tại ngân hàng,Tiền gửi có kỳ hạn tại ngân hàng,Tiền gửi có kỳ hạn tại ngân hàng,-,800.000.000.000,,800000000000.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,286.884.379.540,855.646.065.874,286884379540.0,855646065874.0
