row_label_raw,row_label_full,col_0,Năm nay,VNDNăm trước,numeric__Năm nay,numeric__VNDNăm trước
Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,21.796.454.065,16.022.463.503,21796454065.0,16022463503.0
Chi phí tư vấn,Chi phí tư vấn,Chi phí tư vấn,2.674.010.660,3.213.452.566,2674010660.0,3213452566.0
Khác,Khác,Khác,1.068.659.278,1.171.969.402,1068659278.0,1171969402.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,25.539.124.003,20.407.885.471,25539124003.0,20407885471.0
