row_label_raw,row_label_full,col_0,2018VND,2017VND,numeric__2018VND,numeric__2017VND
i) Doanh thu bán hàng và cung cấp dịch vụ,i) Doanh thu bán hàng và cung cấp dịch vụ,i) Doanh thu bán hàng và cung cấp dịch vụ,i) Doanh thu bán hàng và cung cấp dịch vụ,i) Doanh thu bán hàng và cung cấp dịch vụ,,
Công ty Cổ phần Địa ốc Huy Minh,i) Doanh thu bán hàng và cung cấp dịch vụ > Công ty Cổ phần Địa ốc Huy Minh,Công ty Cổ phần Địa ốc Huy Minh,-,110.000.003,,110000003.0
ii) Mua dịch vụ,ii) Mua dịch vụ,ii) Mua dịch vụ,ii) Mua dịch vụ,ii) Mua dịch vụ,,
Công ty Cổ phần Phát triển và Dịch vụ Nhà Bến Thành,ii) Mua dịch vụ > Công ty Cổ phần Phát triển và Dịch vụ Nhà Bến Thành,Công ty Cổ phần Phát triển và Dịch vụ Nhà Bến Thành,55.056.246.652,31.456.615.428,55056246652.0,31456615428.0
iii) Lãi cho vay,iii) Lãi cho vay,iii) Lãi cho vay,iii) Lãi cho vay,iii) Lãi cho vay,,
Công ty Cổ phần Điện tử và Dịch vụ Công nghiệp Sài Gòn,iii) Lãi cho vay > Công ty Cổ phần Điện tử và Dịch vụ Công nghiệp Sài Gòn,Công ty Cổ phần Điện tử và Dịch vụ Công nghiệp Sài Gòn,-,4.553.310.664,,4553310664.0
Công ty Cổ phần Thạnh Mỹ Lợi,iii) Lãi cho vay > Công ty Cổ phần Thạnh Mỹ Lợi,Công ty Cổ phần Thạnh Mỹ Lợi,5.181.762.538,-,5181762538.0,
,,,5.181.762.538,4.553.310.664,5181762538.0,4553310664.0
iv) Chi phí lãi vay,iv) Chi phí lãi vay,iv) Chi phí lãi vay,iv) Chi phí lãi vay,iv) Chi phí lãi vay,,
Công ty Cổ phần Kinh doanh BĐS Thái Bình (*),iv) Chi phí lãi vay > Công ty Cổ phần Kinh doanh BĐS Thái Bình (*),Công ty Cổ phần Kinh doanh BĐS Thái Bình (*),5.032.465.753,-,5032465753.0,
Công ty Cổ phần Địa ốc Huy Minh,iv) Chi phí lãi vay > Công ty Cổ phần Địa ốc Huy Minh,Công ty Cổ phần Địa ốc Huy Minh,-,415.276.875,,415276875.0
,,,5.032.465.753,415.276.875,5032465753.0,415276875.0
v) Các khoản chỉ cho các nhân sự quản lý chủ chốt,v) Các khoản chỉ cho các nhân sự quản lý chủ chốt,v) Các khoản chỉ cho các nhân sự quản lý chủ chốt,v) Các khoản chỉ cho các nhân sự quản lý chủ chốt,v) Các khoản chỉ cho các nhân sự quản lý chủ chốt,,
Lương và các quyền lợi gộp khác,v) Các khoản chỉ cho các nhân sự quản lý chủ chốt > Lương và các quyền lợi gộp khác,Lương và các quyền lợi gộp khác,23.726.625.300,35.024.121.743,23726625300.0,35024121743.0
