row_label_raw,row_label_full,col_0,2018VND,2017VND,numeric__2018VND,numeric__2017VND
Chi phí lãi vay,Chi phí lãi vay,Chi phí lãi vay,1.381.414.621.001,1.205.387.997.120,1381414621001.0,1205387997120.0
Chi phí liên quan khoản vay,Chi phí liên quan khoản vay,Chi phí liên quan khoản vay,209.071.622.381,96.991.551.724,209071622381.0,96991551724.0
Lỗ thuần do đánh giá lại các khoản có gốc ngoại tệ cuối năm,Lỗ thuần do đánh giá lại các khoản có gốc ngoại tệ cuối năm,Lỗ thuần do đánh giá lại các khoản có gốc ngoại tệ cuối năm,136.106.936.679,797.896.356,136106936679.0,797896356.0
Lãi hợp tác đầu tư,Lãi hợp tác đầu tư,Lãi hợp tác đầu tư,66.424.277.992,95.185.121.202,66424277992.0,95185121202.0
Chi phí phát hành trái phiếu,Chi phí phát hành trái phiếu,Chi phí phát hành trái phiếu,60.323.561.822,45.772.375.981,60323561822.0,45772375981.0
Chi phí hoán đổi lãi suất hai đồng tiền,Chi phí hoán đổi lãi suất hai đồng tiền,Chi phí hoán đổi lãi suất hai đồng tiền,43.611.441.769,-,43611441769.0,
Lỗ do chênh lệch tỷ giá đã thực hiện,Lỗ do chênh lệch tỷ giá đã thực hiện,Lỗ do chênh lệch tỷ giá đã thực hiện,21.523.980.173,4.574.531.071,21523980173.0,4574531071.0
Chiết khấu thanh toán cho người mua,Chiết khấu thanh toán cho người mua,Chiết khấu thanh toán cho người mua,4.101.055.850,12.516.681.896,4101055850.0,12516681896.0
Lỗ từ thoái vốn công ty con,Lỗ từ thoái vốn công ty con,Lỗ từ thoái vốn công ty con,-,789.770.893,,789770893.0
Chi phí tài chính khác,Chi phí tài chính khác,Chi phí tài chính khác,7.618.496.526,1.293.575.852,7618496526.0,1293575852.0
,,,1.930.195.994.193,1.463.309.502.095,1930195994193.0,1463309502095.0
