row_label_raw,row_label_full,col_0,31.12.2018 > Giá trị VND,31.12.2018 > Dự phòng VND,31.12.2017 > Giá trị VND,31.12.2017 > Dự phòng VND,numeric__31.12.2018 > Giá trị VND,numeric__31.12.2018 > Dự phòng VND,numeric__31.12.2017 > Giá trị VND,numeric__31.12.2017 > Dự phòng VND
"Đặt cọc mua cổ phần, nhận chuyển nhượng vốn góp (*)","Đặt cọc mua cổ phần, nhận chuyển nhượng vốn góp (*)","Đặt cọc mua cổ phần, nhận chuyển nhượng vốn góp (*)",702.640.000.000,-,49.000.000.000,-,702640000000.0,,49000000000.0,
Tạm ứng cho các dự án,Tạm ứng cho các dự án,Tạm ứng cho các dự án,342.471.627.467,-,351.489.334.396,-,342471627467.0,,351489334396.0,
Đặt cọc cho hợp đồng dịch vụ tư vấn đầu tư (**),Đặt cọc cho hợp đồng dịch vụ tư vấn đầu tư (**),Đặt cọc cho hợp đồng dịch vụ tư vấn đầu tư (**),273.253.992.251,-,406.589.287.268,-,273253992251.0,,406589287268.0,
"Đặt cọc, ký quỹ dự án","Đặt cọc, ký quỹ dự án","Đặt cọc, ký quỹ dự án",106.874.918.392,-,106.874.918.392,-,106874918392.0,,106874918392.0,
"Phải thu lãi tiền gửi, lãi cho vay và hợp tác đầu tư","Phải thu lãi tiền gửi, lãi cho vay và hợp tác đầu tư","Phải thu lãi tiền gửi, lãi cho vay và hợp tác đầu tư",85.134.153.924,-,360.154.008.671,-,85134153924.0,,360154008671.0,
Phát triển và hợp tác đầu tư dự án (***),Phát triển và hợp tác đầu tư dự án (***),Phát triển và hợp tác đầu tư dự án (***),53.219.000.000,-,1.831.712.600.000,,53219000000.0,,1831712600000.0,
Phải thu khác,Phải thu khác,Phải thu khác,421.059.522.442,-,104.679.205.467,-,421059522442.0,,104679205467.0,
,,,1.984.653.214.476,-,3.210.499.354.194,-,1984653214476.0,,3210499354194.0,
