row_label_raw,row_label_full,col_0,31.12.2018,31.12.2018_1,31.12.2017,31.12.2017_1,numeric__31.12.2018,numeric__31.12.2018_1,numeric__31.12.2017,numeric__31.12.2017_1
,,,Cổ phiếu phổ thông,Cổ phiếu ưu đãi,Cổ phiếu phổ thông,Cổ phiếu ưu đãi,,,,
Số lượng cổ phiếu đăng ký,Số lượng cổ phiếu đăng ký,Số lượng cổ phiếu đăng ký,930.446.674,6.830.000,642.828.788,6.830.000,930446674.0,6830000.0,642828788.0,6830000.0
Số lượng cổ phiếu đã phát hành,Số lượng cổ phiếu đã phát hành,Số lượng cổ phiếu đã phát hành,930.446.674,6.830.000,642.828.788,6.830.000,930446674.0,6830000.0,642828788.0,6830000.0
Số lượng cổ phiếu đang lưu hành,Số lượng cổ phiếu đang lưu hành,Số lượng cổ phiếu đang lưu hành,930.446.674,6.830.000,642.828.788,6.830.000,930446674.0,6830000.0,642828788.0,6830000.0
