row_label_raw,row_label_full,col_0,31.12.2018,31.12.2018_1,31.12.2017,31.12.2017_1,numeric__31.12.2018,numeric__31.12.2018_1,numeric__31.12.2017,numeric__31.12.2017_1
,,,Giá gốc VND,Dự phòng VND,Giá gốc VND,Dự phòng VND,,,,
Bất động sản để bán đang xây dựng (i),Bất động sản để bán đang xây dựng (i),Bất động sản để bán đang xây dựng (i),20.799.820.785.446,-,24.446.674.606.321,-,20799820785446.0,,24446674606321.0,
Bất động sản để bán đã xây dựng hoàn thành (ii),Bất động sản để bán đã xây dựng hoàn thành (ii),Bất động sản để bán đã xây dựng hoàn thành (ii),11.871.883.992.461,(5.867.148.345),2.449.747.339.621,(3.276.069.352),11871883992461.0,-5867148345.0,2449747339621.0,-3276069352.0
Hàng hóa bắt động sản,Hàng hóa bắt động sản,Hàng hóa bắt động sản,155.096.506.823,(1.711.899.581),226.949.654.864,(4.245.610.900),155096506823.0,-1711899581.0,226949654864.0,-4245610900.0
Hàng hóa khác,Hàng hóa khác,Hàng hóa khác,6.819.609.042,-,12.946.946.857,-,6819609042.0,,12946946857.0,
,,,32.833.620.893.772,(7.579.047.926),27.136.318.547.663,(7.521.680.252),32833620893772.0,-7579047926.0,27136318547663.0,-7521680252.0
Dự phòng giảm giá hàng tồn kho,Dự phòng giảm giá hàng tồn kho,Dự phòng giảm giá hàng tồn kho,(7.579.047.926),,(7.521.680.252),,-7579047926.0,,-7521680252.0,
,,,32.826.041.845.846,,27.128.796.867.411,,32826041845846.0,,27128796867411.0,
