row_label_raw,row_label_full,col_0,31.12.2018 > Giá trị VND,31.12.2018 > Dự phòng VND,31.12.2017 > Giá trị VND,31.12.2017 > Dự phòng VND,numeric__31.12.2018 > Giá trị VND,numeric__31.12.2018 > Dự phòng VND,numeric__31.12.2017 > Giá trị VND,numeric__31.12.2017 > Dự phòng VND
"Đặt cọc, ký quỹ dự án (*)","Đặt cọc, ký quỹ dự án (*)","Đặt cọc, ký quỹ dự án (*)",131.810.982.000,-,186.484.661.758,-,131810982000.0,,186484661758.0,
Phát triển và hợp tác đầu tư dự án (Thuyết minh 9(a) (***) ),Phát triển và hợp tác đầu tư dự án (Thuyết minh 9(a) (***) ),Phát triển và hợp tác đầu tư dự án (Thuyết minh 9(a) (***) ),46.000.000.000,-,-,-,46000000000.0,,,
Phải thu khác,Phải thu khác,Phải thu khác,77.592.914.052,-,17.318.704.984,-,77592914052.0,,17318704984.0,
,,,255.403.896.052,-,203.803.366.742,-,255403896052.0,,203803366742.0,
